PARENT,PARENT SCOPE,CODE,NAME,NAME_EN,NAME_RU,NAME_AR,BUDGET,ACTUAL
617,,1.617000.750,יעוץ משפטי והוצ.משפט,Legal consultancy and trial/court expenses ,,,250000,205910.5
619,61|6,1.619000.750,עב.קבלניות בחירות,Elections - contractors,,,15000,74531.13
621,,1.621000.110,שכר גזברות והנח'ש,Salaries - treasury and accountancy,,,1500000,1549519.15
6211,,1.621100.531,אוקטביה 27-269-10 גזבר,Skoda Octavia - treasurer ,,,40000,35226.15
6211,,1.621100.532,לוגן51-842-69גזבר-ליסינ,Renault Logan - treasurer car lease,,,0,25589.24
6211,,1.621100.533,פלואנס 4027079 גזבר-ליסינג 11/12,Renault Fluence - treasurer car lease 11/12,,,0,0
6211,,1.621100.750,יעוץ מנהל כספי,Financial administration consultancy,,,70000,64336
6211,,1.621100.781,ועדים-מינהל כספי,Committees - financial administration,,,180000,163791
6213,,1.621300.570,מיכון ותוכנה,Mechanization and software,,,450000,547048.78
6213,,1.621300.781,ועדים-הנהלת חשבונות,Committiees - bookkeeping ,,,180000,163791
6213,,1.621300.930,ציוד יסודי-גזברות,Basic equipment - treasury,,,20000,997.6
623,62|6,1.623000.750,גביה-עבודות קבלניות,Collection - contractor,,,0,0
623,62|6,1.623000.751,גביה-הצאות משפטיות,Collection - trial/court expenses,,,0,0
632,,1.632000.600,"הוצ.ממון,רבית ועמלות","Financing, interest and commission expenses ",,,70000,94290.74
6491,649|64|6,1.649100.691,פרעון מלוות-קרן,Loan redemption - principal ,,,250000,246492.23
6491,649|64|6,1.649100.692,פרעון מלוות-ריבית,Loan redemption - interest,,,30000,24188.55
6491,649|64|6,1.649100.693,פרעון מלוות-הצמדה,Loan redemption- linkage ,,,170000,169122.28
6492,,1.649200.691,קרן פרע'מ ביוב,Loan redemption - principal State developement loan for sewage,,,570000,566439.21
6492,,1.649200.692,ריבית פרע'מ ביוב,Loan redemption- interest on State developement loan for sewage,,,560000,419403.72
6492,,1.649200.693,הצמדה פרע'מ ביוב,Linkage loan redemption State developement loan for sewage,,,220000,206366.95
71,7,1.710000.110,שכר-הנהלת האגף התפעולי,Salaries - operations department management  ,,,620000,579727.13
71,7,1.710000.530,מזדה 3?  -   -   פינצ'י,Mazda -- Pinchi,,,1000,0
71,7,1.710000.531,מזדה 3 16-139-61 י'ב,Mazda 3,,,35000,37647.29
71,7,1.710000.780,הוצ.ארגונ.האגף התפעולי,Organizational expenses - operations department,,,10000,1185
711,,1.711000.110,שכר-תברואנים,Salaries - sanitation employees ,,,540000,381347.98
711,,1.711000.736,טויוטה תברואה 72-029-66 מ-9/11,Toyota - sanitation from 9/11,,,0,0
711,,1.711000.740,כלים ושונות תברואה,Sanitation tools and misc. ,,,25000,36007.31
711,,1.711000.781,ועדים-תברואה,Committees - sanitation,,,180000,163791
7123,,1.712300.110,שכר-פינוי אשפה,Salaries - garbage collection,,,770000,822584.6
7123,,1.712300.734,סקניה 48-177-15,Scania truck,,,350000,375036.54
7123,,1.712300.735,משאית דאף 72-384-67,Duff truck 72-384-67,,,240000,293366.34
7123,,1.712300.736,משאית דאף 77-379-13 שלדה 959785,Duff truck 77-379-13,,,0,0
7123,,1.712300.740,תיקון מכולות אשפה,Garbage truck repair,,,70000,140580.7
7123,,1.712300.750,הטמנת אשפה במזבלה,Dumping garbage in landfill,,,450000,410090
7123,,1.712300.751,קבלני פינוי אשפה,Garbage collection contractors,,,260000,242092
7123,,1.712300.752,היטל הטמנת אשפה,Garbage dumping levy,,,180000,187125
7123,,1.712300.753,עבודות קבלניות-פנוי אשפ,Contractor work - garbage collection,,,80000,125503.12
7123,,1.712300.930,רכישת מכולות אשפה,Procurement of garbage containers,,,70000,49513
714,,1.714000.110,שכר-וטרינר,Salary - Vet,,,165000,176941.31
714,,1.714000.430,חשמל ומים-כלביה,Dog pound electricity and water,,,10000,2944.71
714,,1.714000.720,חמרים והוצאות-וטרינר,Materials and expenses - vet,,,25000,20733.6
715,,1.715000.720,חומרי ריסוס והדברה,Spray pesticides ,,,20000,27442
715,,1.715000.781,ועדים-הדברה,Committees - pest control,,,180000,163791
721,,1.721000.110,שכר-בטחון,Salary - security,,,1000,0
721,,1.721000.532,פג'רו קבט 9220163 מ1/07,Mitsubishi Pajero for secrurity officer from 1/07,,,65000,71536.15
721,,1.721000.740,כלים וציוד-בטחון,Tools and equipment - security,,,11000,18522
721,,1.721000.750,מוקד ועב.קבלניות-בטחון,Call center and contractor work - security,,,230000,111966
722,,1.722000.740,אחזקת מכשירי קשר,Maintenance of two-way radio devices,,,230000,230305.23
722,,1.722000.741,אחזקת גנרטורים,Maintenance of generators,,,10000,7429.94
7221,,1.722100.750,משמר אזרחי-הוצאות,Civil guard - expenses,,,7000,15151.48
723,,1.723000.420,מקלטים-חומרים ושירותים,Bomb shelters - materials and services,,,2000,0
723,,1.723000.460,ציוד מיגון אישי,Personal protection equipment ,,,0,0
723,,1.723000.481,מפקדות-הוצאות שונות,Headquarters - misc expenses,,,0,0
723,,1.723000.550,הוצ.פרסום-הג'א,Publication expenses - state Home Front Command (HFC),,,1000,0
723,,1.723000.630,"פרסומים והדרכה-הג""א",Publications and training - HFC,,,0,0
723,,1.723000.750,עב.קבלניות-מקלטים,Bomb shelters - contracted work (HFC),,,5000,0
723,,1.723000.751,עב.ישובים-מקלטים,Bomb shelters - settlements (HFC),,,0,0
723,,1.723000.753,סככות לרכב הג'א,Car shed for HFC vehicles ,,,1000,0
723,,1.723000.754,אחזקת מחסן ערכות מגן,Maintenance of warehouse for protection kits (chemical warfare) ,,,2000,0
723,,1.723000.810,השתתפות בהג'א ארצי,Payment to national HFC,,,50000,57173
724,,1.724000.740,כלים וציוד-כיבוי אש,Firefighting tools and equipment,,,30000,18231.72
724,,1.724000.830,השת.באגוד ערים כבאות,Payment to the Association of Towns - Firefighting,,,250000,292417
7261,,1.726100.780,מל'ח-הוצאות שונות,Complicance with State of Emergency regulations - misc. expenses,,,5000,5744
7261,,1.726100.980,מל'ח-הוצאות שלג וחרום,State of Emergency regulations - snow and emergency,,,25000,1444
91,7261|726|72|7,1.726191.780,מפלסת שלג 503-100,Snow plow,,,5000,1628
92,7261|726|72|7,1.726192.780,גרור הצלה 12-463-59 סיר,Rescue tow,,,1000,1044
93,7261|726|72|7,1.726193.780,גרור תאורה 17-145-15,Lighting system tow 17-145-15,,,1000,1019
94,7261|726|72|7,1.726194.780,גרור 45581-בטחון,Secrurity tow 45581,,,1000,1036
95,7261|726|72|7,1.726195.780,גרור 45582-בטחון,Secrurity tow 45582,,,1000,1036
96,7261|726|72|7,1.726196.780,גרור 9267457 (77) חילוץ,Extrication tow,,,1000,1027
97,7261|726|72|7,1.726197.780,גרור 91-713-57 מיכל מים,Water tank tow,,,1000,815
98,7261|726|72|7,1.726198.780,גרור 79-794-00 תאורה-חד,Lighting system tow 79-794-00,,,2000,738
99,7261|726|72|7,1.726199.780,גרור 95-502-14 כיבוי חד,Extinguisher tow 95-502-14,,,1000,1036
01,7263|726|72|7,1.726301.780,גרור 95-672-14 כיבוי חד,Extinguisher tow 95-672-14,,,1000,1036
02,7263|726|72|7,1.726302.780,גרור 98-343-61 כיבוי חד,Extinguisher tow 98-343-61,,,1000,771
03,7263|726|72|7,1.726303.780,גרור 16-214-68 מים חדש,New water tank tow 16-214-68,,,1000,795
04,7263|726|72|7,1.726304.780,"גרור כיבוי ה""ג 98-300-69",Extinguisher tow Har Gilo settlement,,,0,0
05,7263|726|72|7,1.726305.780,גרור מיכל מים 16-327-68,Water tank tow 16-327-68,,,0,0
06,7263|726|72|7,1.726306.780,גרור מיכל מים 16-328-68,Water tank tow 16-328-68,,,0,0
07,7263|726|72|7,1.726307.780,גרור כיבוי 9578071 פ.קדם-מיצד,Extinguisher tow Pnei Kedem & Meitsad settlements,,,0,0
08,7263|726|72|7,1.726308.780,גרור כיבוי 9578271 בת עין,Extinguisher tow Bat Ein settlement,,,0,0
09,7263|726|72|7,1.726309.780,גרור כיבוי 95-785-73 גבעות,Extinguisher tow Gvaot settlement,,,0,0
727,,1.727000.530,רכבי בטחון בישובים,Security vehicles in settlements,,,1400000,0
727,,1.727000.531,ניסן מוגן 14-120-35 בטח,Armored Nissan 14-120-35,,,50000,51921.03
727,,1.727000.532,ניסן מוגן 14-121-35 תקו,Armored Nissan Tkoa settlement,,,0,48515.33
727,,1.727000.533,ניסן מוגן 14-134-35 כ'צ,Armored Nissan Kfar Etzion settlement ,,,0,32378.82
727,,1.727000.534,ניסן מוגן 33-594-50 ה'ג,Armored Nissan Har Gilo settlement,,,0,31487.48
727,,1.727000.535,ניסן מוגן 33-414-50 מיצ,Armored Nissan Meitsad settlement,,,0,39654.69
727,,1.727000.536,תומקר 98-074-15 בטח.ג'צ,Tomcar  Rosh Tsurim settlement,,,0,1781.16
727,,1.727000.537,דיפנדר מוגן 5280617 נוק,Armored Defender Nokdim settlement,,,0,64774.68
727,,1.727000.538,דיפנדר מוגן 5283717 מ.ע,Armored Defender Maale Oz settlement,,,0,47049.84
727,,1.727000.539,דיפנדר מוגן 5283317 אלד,Armored Defender Kfar Eldad settlement,,,0,52457.65
56,727|72|7,1.727056.531,מגנום מגדל עוז 79-528-51 נגנב,Stolen Magnum Migdal Oz settlement,,,0,35477.82
56,727|72|7,1.727056.532,דימקס מ.עוז 39-135-72,D-Max Maale Oz settlement,,,0,0
57,727|72|7,1.727057.530,איסוז.הר גילה 70-386-17,Isuzu Har Gilo settlement,,,0,14.97
57,727|72|7,1.727057.531,מגנום הר גילה 34-519-59,Magnum Har Gilo settlement,,,0,60847.35
57,727|72|7,1.727057.532,"דימקס ה""ג 42-237-13",D-Max Har Gilo settlement,,,0,0
58,727|72|7,1.727058.531,מגנום כ.עציון 79-593-51,Magnum Kfar Etzion settlement,,,0,58271.45
58,727|72|7,1.727058.532,"דימקס כ""ע 39-134-72",D-Max Kfar Etzion settlement,,,0,0
59,727|72|7,1.727059.532,דימקס-שדה בר 55-629-70,D-Max Sde Boaz settlement,,,0,0
60,727|72|7,1.727060.531,מגנום אלו'ש 89-956-36,Magnum Alon Shvut settlement,,,0,0
60,727|72|7,1.727060.532,הנטר אלו'ש 22-817-64,Hunter Alon Shvut settlement,,,0,30371.99
61,727|72|7,1.727061.531,מגנום כר.צור 89-959-36,Magnum Karmei Tsur settlement,,,0,39569.33
61,727|72|7,1.727061.532,דימקס כרמי-צור 55-627-70,D-Max Karmei Tsur settlement,,,0,0
62,727|72|7,1.727062.531,מגנום נ.דניאל 79-529-51,Magnum Neve Daniel settlement,,,0,57075.64
62,727|72|7,1.727062.532,דימקס נווה-דניאל 55-630-70,D-Max Neve Daniel settlement,,,0,0
63,727|72|7,1.727063.533,מגנ.גבעות 8995636 מאלו',Magnum Gvaot settlement,,,0,26740.31
63,727|72|7,1.727063.534,דימקס גבעות 39-138-72,D-Max Gvaot settlement,,,0,0
64,727|72|7,1.727064.533,הנטר איבי הנחל 31-905-66,Hunter Ibei Hanachal settlement,,,0,24519.77
65,727|72|7,1.727065.532,הנטר בת עין 50-234-62,Hunter Bat Ayeen settlement,,,0,44075.08
66,727|72|7,1.727066.531,מגנום ר.צורים 95-838-10,Magnum Rosh Tsurim settlement,,,0,18
66,727|72|7,1.727066.532,הנטר ר.צורים 31-649-66,Hunter Rosh Tsurim settlement,,,0,36545.85
67,727|72|7,1.727067.532,הנטר תקוע 22-819-64,Hunter Tkoa settlement,,,0,34799.52
68,727|72|7,1.727068.531,מגנום תקוע ב' 89-957-36,Magnum Tkoa B settlement,,,0,48721.75
68,727|72|7,1.727068.532,מגנום תקוע ב' 79-529-51 מדניאל,Magnum Tkoa B settlement from Daniel,,,0,0
68,727|72|7,1.727068.533,דימקס תקוע ב' 39-136-72,D-Max Tkoa B settlement,,,0,0
71,727|72|7,1.727071.533,מגנום מיצד ב' 95-837-10 סגור!!!,Magnum Meitsad B settlement ,,,0,0
71,727|72|7,1.727071.534,הנטר מיצד 31-677-66,Hunter Meitsad B settlement,,,0,37453.95
71,727|72|7,1.727071.535,הנטר פ.קדם(מצד ב)3164866,Hunter Pnei Kedem settlement (B side) ,,,0,26607.65
72,727|72|7,1.727072.533,מגנ.משומש אלעזר 5494236,Used Magnum Elazar settlement,,,0,0
72,727|72|7,1.727072.534,הנטר אלעזר 31-676-66,Hunter Elazar settlement,,,0,35457.12
73,727|72|7,1.727073.532,מגנ.קידר 80-823-24 מתקו,Magnum Keidar settlement (from Tkoa?),,,0,116
73,727|72|7,1.727073.533,הנטר קידר 31-650-66,Hunter Keidar settlement,,,0,31525.34
74,727|72|7,1.727074.531,מגנום קידר ב' 80-829-24,Magnum Keidar B settlement,,,0,62438.33
74,727|72|7,1.727074.532,דימקס קידר ב' 55-628-70,D-Max Keidar B settlement,,,0,0
7277,727|72|7,1.727700.431,אחזקת תאורת בטחון,Security lighting maintenance,,,350000,351405
7277,727|72|7,1.727700.432,אחזקת תאורה בק'מ,Lighting maintenance (Army defense regulations),,,20000,27966.3
7277,727|72|7,1.727700.720,אחזקת מערכות כריזה,Public address system maintenance,,,10000,3887.41
7277,727|72|7,1.727700.721,סוללות למכשירי קשר,Radio system batteries,,,20000,11120.73
7277,727|72|7,1.727700.750,אחזקת גדרות,Fence maintenance,,,30000,135478.88
7277,727|72|7,1.727700.751,ריסוסים,Spraying,,,50000,41728
7277,727|72|7,1.727700.752,אחזקת קיפודים,"Maintenance of the ""Kipod"" burglar prevention system ",,,5000,0
7277,727|72|7,1.727700.753,אחזקת עמדות שמירה,Maintenance of guard posts,,,5000,5553
7277,727|72|7,1.727700.754,אחזקת כבישי בטחון,Maintenance of secrurity roads,,,10000,85021
7277,727|72|7,1.727700.755,אחזקת שערים בישובים,Maintenance of settlement gates,,,90000,128388.54
7277,727|72|7,1.727700.756,עבודות חשמל-גידור ושערי,Electrical work - fencing and gates,,,400000,106535
7277,727|72|7,1.727700.757,אחזקת מחסני נשק,Maintenance of weapon warehouses,,,0,8073
7277,727|72|7,1.727700.758,אחזקת מערכת העברת הודעות,Maintenance of message relay system,,,0,0
7277,727|72|7,1.727700.781,ועדים- מ ר כ י ב י בטחו,Committees - security elements,,,180000,163791
731,,1.731000.110,שכר-מחל.מהנדס המועצה,Salary - council engineering department,,,1350000,1333302.51
731,,1.731000.534,מזדה מתכנן 50-645-27,Mazda 50-645-27 for planner,,,35000,14739.25
731,,1.731000.535,מזדה 5064227 מהנדסת,Mazda 50-642-27 for engineer,,,0,6060
731,,1.731000.538,מזד3. מהנדס 8765059 /08,Mazda 87-650-59 for engineer (08),,,35000,32083.98
731,,1.731000.539,מז3. הנדסה 4875114 LT 2,Mazda 48-751-14 engineering,,,35000,6845.23
731,,1.731000.550,הוצ.פרסום-מהנדס,Publicity expenses - engineer,,,10000,15344
731,,1.731000.560,הוצ.משרד-מהנדס,Office expensed - engineer,,,10000,4715
731,,1.731000.740,הוצ' רישוי ותב'ע-קומפלו,Licensing and urban planning expenses - Comflow ,,,30000,36705.4
731,,1.731000.750,הוצ' העתקות וצילומים,Photocopying expenses,,,30000,60082.27
731,,1.731000.751,עבודות קבלניות-מח'מהנדס,Contractor works - engineering department,,,0,0
731,,1.731000.752,תביעות ועב.הריסה-מח'מהנדס,Claims and demolitions - engineering department,,,0,0
01,731|73|7,1.731001.530,לוגן מפקחת 26-010-79 מ-1/12,Renault Logan 26-010-79 - inspector from 1/12,,,0,0
01,731|73|7,1.731001.531,מזד3 ע.מהנד8752159. /08,Mazda 3 8752159  08/ - engineer assistant,,,0,0
01,731|73|7,1.731001.532,מזד.מהנדסת 6127627 7/08,Mazda 6127627 7/08 - engineer,,,30000,10570.04
01,731|73|7,1.731001.533,פרטנ.ע.מהנד3133661. /08,Peugeot Partner 3133661. /08 - engineer assistant,,,40000,49066.92
01,731|73|7,1.731001.534,מז3. הנדסה 7909362 2/09,Mazda 3 7909362 2/09 - engineering,,,30000,48096.6
01,731|73|7,1.731001.535,מז3 מהנדסת 7917162 2/09,Mazda 3 7917162 2/09- engineer ,,,0,28339.08
01,731|73|7,1.731001.536,מזד3 מתכנן 7914062 2/09 TL,Mazda 3 7914062 2/09 - planner,,,0,32040.27
01,731|73|7,1.731001.537,אוקטב.מפקחת2726910 11/09,Skoda Octavia 2726910 11/09 - inspector,,,0,5263.84
01,731|73|7,1.731001.538,מזד.3 רש.בניה 5207165 מ-11/12,Mazda 3 5207165 11/12  - building,,,0,0
01,731|73|7,1.731001.539,מזד.3 מפקחת 53-183-65 9/10,Mazda 2 53-183-65 9/10,,,0,0
02,731|73|7,1.731002.530,לוגן מתכנן 54-311-69 מ-11/12,Renault Logan  54-311-69 11/12 - programmer,,,0,0
732,,1.732000.930,רכישת ציוד תכנון,Procurement of planning equipement,,,0,0
732,,1.732000.950,הוצאות תכנון,Planning expenses,,,300000,179696.43
741,,1.741000.110,שכר-קניות ומחסן,Salaries - purchasing and warehouse ,,,240000,231201.98
741,,1.741000.540,טלפונים-מחסנים,Telephones - warehouses,,,6000,3879.71
741,,1.741000.720,חמרים למחסן,Materials for warehouse,,,15000,2857.8
741,,1.741000.730,רכב מחסן 47-244-23,Wareshouse vehicle,,,50000,30019.16
741,,1.741000.930,רכישת ציוד יסודי-מחסן,Procurement of basic equipment - warehouse,,,10000,2014
742,,1.742000.110,שכר-מחלקה טכנית,Salaries - technical department,,,500000,541426.45
742,,1.742000.537,מגנ95-839-10. חשמל (נוק,Magnum electricity team 95-839-10,,,0,0
742,,1.742000.720,חמרים למחלקה הטכנית-חשמ,Material for the technical department - electricity team,,,10000,12888.86
742,,1.742000.732,איסוזו חשמל 97-013-19,Isuzu electricity team,,,0,0
742,,1.742000.733,סיירה מנוף 31-937-15,GMC Sierra pickup truck w/crane,,,80000,80899.79
742,,1.742000.735,ויטו תחזוקה 84-915-20,Vito van maintenance team,,,50000,39477.31
742,,1.742000.737,מגנום מ'טכנית 33-730-35,Magnum technical department,,,0,0
742,,1.742000.738,רכב חשמלאים 79-593-51 מ-12/9/10,Electricians vehicle,,,70000,60541.04
742,,1.742000.739,סוואנה תחזוקה 12-499-61,Savana van maintenance team,,,0,28705.56
742,,1.742000.740,כלים וציוד טכנית-תחזוקה,Tools and equipment - technical/maintenance team,,,40000,45452.45
742,,1.742000.741,גרור כללי 92-030-57 פטר,General tow (Peter),,,2000,2106
742,,1.742000.750,אחזקת כבישים(גרעון תב'ר,Road maintenance (one-time budget deficit)  ,,,50000,27092.75
742,,1.742000.751,עבודות קבלניות-מח'טכנית,Contractor projects - technical department,,,60000,75478
742,,1.742000.781,ועדים-תחזוקה,Committees - maintenance,,,180000,163791
01,742|74|7,1.742001.730,דימקס חשמלאים 13-869-61,D-Max electricians,,,0,0
01,742|74|7,1.742001.731,דודג' מנוף 58-908-13 חשמל חדש,New Dodge crane - electricity team,,,0,0
743,,1.743000.430,תחזוקת סככה וצומת ג'ע,Maintenance of shed and Gush Etzion intersection,,,19000,6012.87
743,,1.743000.750,תאורת צמתים ורחובות,Street lighting intersections and streets,,,150000,153226.33
743,,1.743000.781,ועדים-תאורת רחובות,Committees - street lighting,,,180000,163791
746,,1.746000.750,עבודות קבלניות גינון,Gardening contractor projects,,,120000,143620.9
746,,1.746000.780,הוצאות שונות גינון,Gardening misc expenses,,,209000,208726.13
746,,1.746000.781,ועדים-גינון,Committees - gardening,,,180000,163791
752,75|7,1.752000.750,עב.קבלניות-חגיגות,Contractor projects - celebrations,,,0,0
765,,1.765000.810,השתתפות במופ'ת יהודה,Judea Technology Incubator payments,,,0,15000
766,,1.766000.781,השתתפות לועדים-כללי,Payments to committees - general,,,1580000,1593651.7
766,,1.766000.782,השת.באחזקת שכונות,Payments towards neighborhood maintenance,,,200000,192445.42
767,,1.767000.440,ביטוח רכוש המועצה,Insurance for Council property,,,280000,316118.62
791,79|7,1.791000.750,ועדה חקלאית-הוצ.קבלניות,Agriculture committee - contractor expenses,,,10000,0
794,79|7,1.794000.830,השתתפות במו'פ ההר,"Payments to the Agricultural Research & Developement Central Mountain Region (""Mop HaHar"")",,,15000,0
811,,1.811000.110,שכר-מינהל מחלקת החינוך,Salary - education department administration,,,710000,663381.21
811,,1.811000.534,מזד3 מנ.חנוך 8752159 מ8,Mazda 3 - education administration,,,35000,45443.1
811,,1.811000.535,לוגן 54-654-69 מנ.חנוך מ-9/11 ליסינג,Renault Logan lease - education administration from 9/11,,,0,0
811,,1.811000.536,לוגן 74-261-72 מנ.חנוך מ-2/13,Renault Logan -education administration 2/13,,,0,0
811,,1.811000.580,הוצ.ארגוניות-חנוך,Organizational expenses - education,,,90000,131048.63
811,,1.811000.710,הסעת גננות ומורים,Transportation for kindergarten and school teachers,,,1800000,1598789
811,,1.811000.751,הוצאות תקשוב לאומי,National ICT in education program - expenses ,,,0,0
811,,1.811000.810,השת.בשכ'ל לילדי חוץ,Payments for tuition - external students (who do not live in Gush Etzion),,,1600000,1464712
811,,1.811000.811,השתתפות באורות עציון,"Payments for ""Orot Etzion"" college",,,150000,123356
811,,1.811000.813,השתתפות במפעל הזנה לאומ,Payments for national feeding project,,,600000,633665.93
811,,1.811000.814,"השתתפות בבי""ס אוריה כולל א.חוץ","Payments for ""Uria"" high school for orthodox girls",,,0,0
811,,1.811000.815,"השתתפות ביב""ע אורות יהודה","Payments for Bnei Akiva Yeshiva ""Orot Yehuda"" ",,,0,0
01,8122|812|81|8,1.812201.110,שכר מינהל גנים,Salaries - preschool administration,,,265000,276901.32
01,8122|812|81|8,1.812201.111,שכר גננות שי'ח,Salaries - preschool special education teachers,,,0,0
01,8122|812|81|8,1.812201.533,מזד3. גנים 6547714 מ/08,Mazda 3 - preschools,,,35000,27987.11
01,8122|812|81|8,1.812201.580,השתלמויות גנים,Continuing education preschool staff,,,40000,40461.95
01,8122|812|81|8,1.812201.581,מרפ'ד גנים,Preschool didactic pedagogical support systems in kindergartens,,,5000,3599
01,8122|812|81|8,1.812201.780,סל תרבות גנים,Cultural activites kindergartens ,,,85000,92101.37
02,8122|812|81|8,1.812202.110,שכר גן מדעי,Salaries - preschool science enrichment program,,,40000,39342.34
02,8122|812|81|8,1.812202.750,פעולות גן מדעי,Preschool science enrichment progam activities,,,20000,26206.1
10,8122|812|81|8,1.812210.110,שכר-עוזרות גננות,Salaries - preschool teaching assistants,,,4400000,4399637.72
10,8122|812|81|8,1.812210.112,שכר סיעות טיפוליות גנים,Salaries - preschool special education assistants,,,70000,65770.5
10,8122|812|81|8,1.812210.420,תחזוקת גנים,Preschools- maintenance,,,100000,165932.55
10,8122|812|81|8,1.812210.430,"חשמל,מים,חימום,נקיון","Preschools - electricity, water, heating, cleaning",,,360000,438869.8
10,8122|812|81|8,1.812210.540,טלפונים-גנים,Preschools - telephones,,,45000,56368.37
10,8122|812|81|8,1.812210.710,הסעת עובדות-גנים,Preschools - employee transportation,,,150000,126463
10,8122|812|81|8,1.812210.720,חמרים לגנים,Preschools - materials,,,135000,151630.45
10,8122|812|81|8,1.812210.740,כלים וציוד-גנים,Preschools - tools and equipment,,,20000,23778.32
10,8122|812|81|8,1.812210.750,עו'ג ישובים שיתופיים,,,,0,0
10,8122|812|81|8,1.812210.751,החזקת בנות שרות,National service girls,,,20000,5181
10,8122|812|81|8,1.812210.810,השתתפות בשכר סייעות גנים שונים,Share of salary payments for assistants in various preschools ,,,0,0
10,8122|812|81|8,1.812210.930,ציוד יסודי-גנים ויוח'א,Basic equipment - preschools and extended day programs,,,10000,81528.97
10,8123|812|81|8,1.812310.810,שכר-גננות עוב.מדינה,Salaries - State employed preschool teachers,,,5650000,5487626.56
10,8123|812|81|8,1.812310.811,שכר-גננות נוספות מ2007-,Salaries - preschool teachers from 2007,,,200000,312205
10,8123|812|81|8,1.812410.810,השתתפות בהפעלת מעונות,Payments for daycare centers,,,3650000,3953030
11,8132|812|81|8,1.813211.110,"שכר-שרתים,מזכיר.אלוש","Salaries - janitors, secretary Alon Shvut settlement elementary school",,,400000,448081.12
11,8132|812|81|8,1.813211.111,שכר-חנוך משלים-אלו'ש,Salaries - supplemental education Alon Shvut settlement elementary school,,,1500000,1336519.31
11,8132|812|81|8,1.813211.112,שכר סייעות כיתתיות-אלוש,Salaries - class assistants Alon Shvut settlement,,,380000,561977.56
11,8132|812|81|8,1.813211.113,"שכר-שרתים עובדי שטחים-אלו""ש",Salaries - janitors and area employees Alon Shvut settlement elementary school,,,80000,74242.25
11,8132|812|81|8,1.813211.420,תחזוקה+בטוח-ביס אלוש,School maintenance and Insurance Alon Shvut settlement elementary school,,,150000,146521.37
11,8132|812|81|8,1.813211.430,"חשמל,מים,חמום,נקיון-אלו","Alon Shvut elementary school electricity, water, heating & cleaning",,,180000,187503.07
11,8132|812|81|8,1.813211.470,ציוד משרדי-אלו'ש,Office supplies Alon Shvut settlement  elementary school,,,50000,77417.63
11,8132|812|81|8,1.813211.540,הוצאות תקשורת-אלו'ש,School telecom expenses Alon Shvut settlement,,,25000,35408.55
11,8132|812|81|8,1.813211.570,מיכון ותוכנה-אלו'ש,School computers and software Alon Shvut settlement,,,40000,46895.99
11,8132|812|81|8,1.813211.580,השתלמויות ושונ.אלו'ש,Staff continuing education and misc. Alon Shvut elementrary school,,,5000,10246
11,8132|812|81|8,1.813211.740,"כלים,מכשי.וציוד-אלוש",Tools and equipment Alon Shvut elementary school,,,30000,47779
11,8132|812|81|8,1.813211.741,ספרים ועיתונים-אלו'ש,Books and newspapers Alon Shvut elementary school,,,160000,149245.36
11,8132|812|81|8,1.813211.742,כלים וציוד-ח.מיוחד-אלו',Special education tools and equipment Alon Shvut elementary school,,,0,6384
11,8132|812|81|8,1.813211.750,קבלניות תרבות-אלו'ש,Culture contractors Alon Shvut elementary school,,,70000,112205.01
11,8132|812|81|8,1.813211.751,קבלן נקיון-בי'ס אלו'ש,Cleaning contractor Alon Shvut elementary school,,,320000,324336
11,8132|812|81|8,1.813211.752,קבלניות אחרות-בי'ס אלו',Misc contractors Alon Shvut elementary school,,,160000,147800
11,8132|812|81|8,1.813211.780,טיולים-בי'ס אלו'ש,School trips Alon Shvut elementary school,,,350000,436684
11,8132|812|81|8,1.813211.781,בריכה-בי'ס אלו'ש,Swimming pool Alon Shvut elementary school,,,0,1268
11,8132|812|81|8,1.813211.782,שירותים מרצון-בי'ס אלו'ש,Voluntary services Alon Shvut elementary school,,,0,0
12,8132|812|81|8,1.813212.110,שכר-שרתי.מזכיר.ממד 2 ג',"Salary - janitor, secretary regional state religious school 2 ",,,320000,337985.32
12,8132|812|81|8,1.813212.111,שכר-חנוך משלים-ממד 2 ג',Salary - supplemental education regional state religious school 2 ,,,880000,825255.2
12,8132|812|81|8,1.813212.112,שכר-סיע.כתתיות-ממד 2 ג',Salary - class teaching assistants regional state religious school 2 ,,,490000,745514.29
12,8132|812|81|8,1.813212.420,תחזוקה+בטוח-ממד 2 ג'צ,Maintenance and insurance regional state religious school 2 ,,,60000,89723.19
12,8132|812|81|8,1.813212.430,"חשמל,מים,חמום,נקיון-ג'צ","Electricity, water, heating and cleaning regional state religious school 2 ",,,145000,144250.5
12,8132|812|81|8,1.813212.470,ציוד משרדי-ממד 2 ג'צ,Office supplies regional state religious school 2 ,,,40000,44483
12,8132|812|81|8,1.813212.540,הוצאות תקשורת-ממד 2 ג'צ,School telecom expenses regional state religious school 2 ,,,20000,24183
12,8132|812|81|8,1.813212.570,מיכון ותוכנה-ממד 2 ג'צ,School computers and software regional state religious school 2 ,,,30000,34049.7
12,8132|812|81|8,1.813212.580,השתלמויות ושונ.ממד 2 ג',Staff continuting education & misc. regional state religious school 2 ,,,5000,6092.8
12,8132|812|81|8,1.813212.740,"כלים,מכשירים וציוד-ג'צ",Tools and equipment regional state religious school 2 ,,,50000,58965.69
