PARENT,PARENT SCOPE,CODE,NAME,NAME_EN,NAME_RU,NAME_AR,BUDGET,ACTUAL
613,,1.613000.533,מזכירות-רכב ביטוח,,,,5000,6623.02
613,,1.613000.534,מזכירות-רכבים ליסינג,,,,41000,68673.96
613,,1.613000.540,מזכירות-טלפון בזק,,,,140000,183341.25
613,,1.613000.541,מזכירות - טלפון סלולרי,,,,40000,71592.22
613,,1.613000.560,מזכירות-דואר,,,,390000,332628.95
613,,1.613000.581,"תביעות צד ג' - שכ""ט",,,,400000,353515.6
613,,1.613000.582,תביעות צד ג' - פיצויים,,,,400000,421815.38
613,,1.613000.750,מזכירות עב' קבלניות,,,,100000,142137.32
613,,1.613000.760,מזכירות שמירה,,,,2000,15271.56
613,,1.613000.800,תמיכות - ועדת תמיכות,,,,,35000
613,,1.613000.980,מזכירות הוצ' שונות,,,,140000,153085.37
613,,1.613000.999,הוצ' מותנות ועדת תמיכות,,,,53000,
614,,1.614000.110,דוברת העירייה - שכר,,,,160416,159051.94
614,,1.614000.120,תוספות שאינן נכללות,,,,,
614,,1.614000.130,שכר שעות נוספות,,,,6574,22452.85
614,,1.614000.181,.שכר הפרשות סוצ,,,,,
614,,1.614000.182,שכר מסים ועלויות,,,,,
614,,1.614000.541,דוברות ופרסום - הוצ' סלולרי,,,,,1805.41
614,,1.614000.550,הוצאות פרסום ודוברות,,,,300000,308580.81
614,,1.614000.551,הוצאות מיתוג עיר,,,,200000,
615,,1.615000.110,מחלקת כח אדם - שכר,,,,439774,399674.1
615,,1.615000.120,תוספות שאינן נכללות,,,,,
615,,1.615000.130,שכר שעות נוספות,,,,,22933.75
615,,1.615000.181,שכר הפרשות סוצ,,,,,
615,,1.615000.182,שכר מסים ועלויות,,,,,
615,,1.615000.320,שכר פיצויים,,,,,175908.8
615,,1.615000.433,חומרי נקיון עובדי עירייה,,,,36000,52962.94
615,,1.615000.470,ציוד משרדי עובדי עירייה,,,,56000,62468.76
615,,1.615000.510,כיבודים עובדי עירייה,,,,50000,53331.54
615,,1.615000.521,"כ""א - דמי חבר והשתלמויות",,,,50000,132828.61
615,,1.615000.523,"כ""א -  דמי חבר עמיתים",,,,285000,283453
615,,1.615000.541,"כ""א-טלפון סלולרי",,,,2000,4396.11
615,,1.615000.740,"כ""א - ביגוד לעובדים",,,,20000,96149
615,,1.615000.750,"כ""א - עב' קבלניות כ""א",,,,,
615,,1.615000.780,"כ""א- פיתוח ארגוני",,,,,
615,,1.615000.800,"כ""א - מצ'ינג פיתוח ארגוני",,,,187000,331571.95
617,,1.617000.110,יועץ משפטי - שכר,,,,496916,486705.69
617,,1.617000.120,תוספות שאינן נכללות,,,,,
617,,1.617000.130,שכר שעות נוספות,,,,4782,2181.8
617,,1.617000.181,שכר הפרשות סוצ,,,,,
617,,1.617000.182,שכר מסים ועלויות,,,,,
617,,1.617000.320,שכר פיצויים,,,,,
617,,1.617000.531,יועץ משפטי-רכב-דלק,,,,9600,9463.49
617,,1.617000.532,יועץ משפטי-רכב אחזקה,,,,2500,1528.14
617,,1.617000.534,יועץ משפטי רכב ליסינג,,,,54000,54139.94
617,,1.617000.540,יועץ משפטי בזק,,,,1000,
617,,1.617000.541,יועץ משפטי-טלפון סלולרי,,,,18000,4475.97
617,,1.617000.750,יועץ משפטי- עב' קבלניות,,,,200000,427655.4
617,,1.617000.780,יועץ משפטי-שונות,,,,20000,19852.92
619,61|6,1.619000.110,משכורות בחירות רשויו,,,,,
619,61|6,1.619000.181,שכר הפרשות סוצ' בחיר,,,,,
619,61|6,1.619000.182,שכר מיסים ועלויות בח,,,,,
619,61|6,1.619000.980,בחירות ברשויות המקומיות,,,,,
6211,,1.621100.011,העמסת עלויות שכר למים,,,,,
6211,,1.621100.110,מינהל הגזברות - שכר,,,,601963,604613.65
6211,,1.621100.181,שכר הפרשות סוצ,,,,,
6211,,1.621100.182,שכר מסים ועלויות,,,,,
6211,,1.621100.320,שכר פיצויים,,,,,
6211,,1.621100.420,גזברות-אחזקה ותיקונים,,,,12000,12616.72
6211,,1.621100.430,גזברות - הוצ' חשמל,,,,20000,22317.21
6211,,1.621100.470,גזברות ציוד משרדי ושונות,,,,120000,122929.38
6211,,1.621100.511,גזברות-כיבודים,,,,3000,2484.93
6211,,1.621100.531,גזברות - רכב דלק,,,,18000,30360.66
6211,,1.621100.532,גזברות - רכב אחזקה,,,,12000,6601.58
6211,,1.621100.533,גזברות - רכב ביטוח,,,,3300,7278
6211,,1.621100.534,גזברות- רכב ליסינג,,,,54000,60925.4
6211,,1.621100.540,גזברות-טלפון בזק,,,,10000,11731.79
6211,,1.621100.541,גזברות-טלפון סלולרי,,,,16000,20395.42
6211,,1.621100.570,גזברות-מיחשוב,,,,725000,783748.49
6211,,1.621100.580,גזברות-הוצ' דפוס,,,,70000,34410.24
6211,,1.621100.581,"עזורה שכ""ט ואגרות בימ""ש",,,,,194631
6211,,1.621100.582,"אמ.בי שכ""ט מינהלי",,,,234000,78326
6211,,1.621100.583,אגרות בית משפט,,,,100000,58549
6211,,1.621100.584,אגרות אכיפה,,,,980000,854683.11
6211,,1.621100.586,אמ.בי חקירות,,,,,25190.92
6211,,1.621100.587,"אמ.בי שכ""ט משפטי",,,,,
6211,,1.621100.760,גזברות שמירה,,,,60000,52980.5
6212,,1.621200.011,העמסת עלויות שכר למים,,,,,
6212,,1.621200.110,רכש ואינוונטר - שכר,,,,338863,241177.81
6212,,1.621200.120,תוספות שאינן נכללות,,,,,
6212,,1.621200.130,שכר שעות נוספות,,,,,1521.8
6212,,1.621200.181,שכר הפרשות סוצ,,,,,
6212,,1.621200.182,שכר מסים ועלויות,,,,,
6212,,1.621200.570,תקציבים עב' קבלניות,,,,,
6212,,1.621200.750,תקציבים - עב' קבלניות,,,,300000,329782.38
6213,,1.621300.011,העמסת עלויות שכר למי,,,,,
6213,,1.621300.110,"הנה""ח ושכר - משכורות",,,,1004898,1061561.31
6213,,1.621300.120,תוספות שאינן נכללות,,,,,
6213,,1.621300.130,שכר שעות נוספות,,,,38447,33684.45
6213,,1.621300.181,שכר הפרשות סוצ,,,,,
6213,,1.621300.182,שכר מסים ועלויות,,,,,
6213,,1.621300.320,משכ.פיצויים,,,,,
6213,,1.621300.570,"הנה""ח עב' קבלניות",,,,,
6213,,1.621300.750,"הנה""ח - עב' קבלניות",,,,250000,194643.98
623,,1.623000.011,העמסת עלויות שכר למי,,,,,
623,,1.623000.110,גביה - שכר,,,,1468575,1531697.18
623,,1.623000.120,תוספות שאינן נכללות,,,,,
623,,1.623000.130,שכר שעות נוספות,,,,29882,15300.2
623,,1.623000.181,שכר הפרשות סוצ,,,,,
623,,1.623000.182,שכר מסים ועלויות,,,,,
623,,1.623000.320,משכ.פיצויים,,,,,1930
623,,1.623000.540,גביה - טלאול טלאופיס,,,,,
623,,1.623000.541,גביה טלפון סלולרי,,,,,7280.76
623,,1.623000.750,"גביה- כ""א עב' קבלניות",,,,210000,169709.18
623,,1.623000.751,גביה - עב' מיוחדות,,,,,453280.52
63,,1.630000.970,"מקדמות מ""ה עודפות",,,,120000,120000
631,,1.631000.610,עמלות והוצאות בנקאיו,,,,800000,893657.01
631,,1.631000.611,עמלות החזרי שיקים מיסים,,,,32000,34547.52
632,,1.632000.620,הוצאות מימון ריבית משיכות,,,,11000,10102.18
6491,,1.649100.691,"פרעון מלוות ע""ח קרן",,,,5925300,6433225.44
6491,,1.649100.692,"פרעון מלוות ע""ח ריבי",,,,3136673,3475232.18
6491,,1.649100.693,"פרעון מלוות ע""ח הצמד",,,,1328646,1363489.07
711,,1.711000.110,אגף התברואה - שכר,,,,410895,477472.03
711,,1.711000.120,תוספות שאינן נכללות,,,,,
711,,1.711000.130,שכר שעות נוספות,,,,37340,19966.5
711,,1.711000.181,שכר הפרשות סוצ,,,,,
711,,1.711000.182,שכר מסים ועלויות,,,,,
711,,1.711000.320,משכ.פיצויים,,,,,
711,,1.711000.531,מינהל התברואה - רכבים דלק,,,,10000,10070.06
711,,1.711000.532,מינהל התברואה - רכבים תיקונים,,,,5000,978.55
711,,1.711000.534,מינהל התברואה- רכבים ליסינג,,,,40000,52569.39
711,,1.711000.541,מינהל התברואה - סלולרי,,,,,18227.97
7122,,1.712200.110,מח' נקיון - שכר,,,,2892513,2672580.46
7122,,1.712200.120,תוספות שאינן נכללות,,,,,
7122,,1.712200.130,שכר שעות נוספות,,,,107896,482736.5
7122,,1.712200.131,הוצ' מותנות שעות נוספות,,,,275000,
7122,,1.712200.181,שכר הפרשות סוצ,,,,,
7122,,1.712200.182,שכר מסים ועלויות,,,,,
7122,,1.712200.320,משכ.פיצויים,,,,,27988.1
7123,,1.712300.541,נקיון-טלפון סלולרי,,,,6350,6943.54
7123,,1.712300.720,נקיון חומרים (שקיות),,,,20000,16593
7123,,1.712300.740,נקיון ציוד וכילים,,,,20000,11907.4
7123,,1.712300.750,נקיון עבודות קבלניות,,,,200000,119464
7123,,1.712300.751,נקיון - איזור תעשיה,,,,,
7123,,1.712300.752,נקיון - אורוז,,,,5058000,6076754.39
7123,,1.712300.753,נקיון -קומפוסט/אמיר,,,,2090000,1088226
7123,,1.712300.754,נקיון - היטלי הטמנה,,,,756800,723840
7123,,1.712300.755,"נקיון -כ""א עב' קבלניות",,,,1200000,1246613.6
7123,,1.712300.756,נקיון קומפוסט- היטלי הטמנה,,,,,134053
7123,,1.712300.780,נקיון הוצ' שונות,,,,5000,1629
01,7123|712|71|7,1.712301.531,נקיון רכבים דלק,,,,300000,258963.69
01,7123|712|71|7,1.712301.532,נקיון רכבים תקונים,,,,220000,279939.44
01,7123|712|71|7,1.712301.533,נקיון רכבים בטוח,,,,52700,56869.06
01,7123|712|71|7,1.712301.534,נקיון רכבים ליסינג,,,,47200,49350.19
01,7123|712|71|7,1.712301.740,נקיון- עגלות,,,,50000,45256
7131,,1.713100.110,רישוי עסקים - שכר,,,,264188,308894.69
7131,,1.713100.120,תוספות שאינן נכללות,,,,,
7131,,1.713100.130,שכר שעות נוספות,,,,1749,20732.15
7131,,1.713100.181,שכר הפרשות סוצ,,,,,
7131,,1.713100.182,שכר מסים ועלויות,,,,,
7131,,1.713100.531,רישוי עסקים -  רכב דלק,,,,7000,7392.34
7131,,1.713100.532,רישוי עסקים - רכב תיקונים,,,,7000,345.02
7131,,1.713100.533,רישוי עסקים-רכב ביטוח,,,,5650,9554
7131,,1.713100.534,רישוי עסקים - רכב ליסינג,,,,,31266.45
7131,,1.713100.541,רישוי עסקים  סלולרי,,,,1900,4954.91
7131,,1.713100.780,רישוי עסקים שונות,,,,5000,6631.79
7142,,1.714200.110,שירות וטרינרי - שכר,,,,806528,823230.42
7142,,1.714200.120,תוספות שאינן נכללות,,,,,
7142,,1.714200.130,שכר שעות נוספות,,,,56004,47899.75
7142,,1.714200.181,שכר הפרשות סוצ,,,,,
7142,,1.714200.182,שכר מסים ועלויות,,,,,
7142,,1.714200.310,משכ.פנסיה,,,,530000,60873.15
7142,,1.714200.430,ש.וטרינרי-חשמל,,,,18000,16573.78
7142,,1.714200.531,וטרינרי רכב דלק,,,,25000,22572.07
7142,,1.714200.532,וטרינרי רכב תיקונים,,,,11000,13678.81
7142,,1.714200.533,וטרינרי רכב ביטוח,,,,5000,10494.04
7142,,1.714200.534,שרות וטרינרי רכב בליסינג,,,,,
7142,,1.714200.540,ש.וטרינרי-טלפון בזק,,,,7000,6723.67
7142,,1.714200.541,ש.וטרינרי-טלפון סלול,,,,5750,8636.31
7142,,1.714200.780,וטרינרי הוצאות שונות,,,,200000,205436.61
7142,,1.714200.830,השתתפות באגוד ערים ו,,,,277827,360066
7142,,1.714200.999,לא פעיל-עיקור וסירוס חתולים,,,,40000,38800
7142,,1.714201.310,שרות וטרינרי - פנסיה,,,,,574161.06
7142,,1.714210.780,עיקור וסירוס חתולים,,,,,
7142,,1.714210.781,הפנינג בעלי חיים,,,,,
7152,,1.715200.110,הדברה -שכר,,,,163153,163800.2
7152,,1.715200.120,תוספות שאינן נכללות,,,,,
7152,,1.715200.130,שכר שעות נוספות,,,,15028,16279.55
7152,,1.715200.181,שכר הפרשות סוצ,,,,,
7152,,1.715200.182,שכר מסים ועלויות,,,,,
7152,,1.715200.531,הדברה -  רכבים דלק,,,,18000,30339.26
7152,,1.715200.532,הדברה  - רכבים תיקונים,,,,20000,23051.37
7152,,1.715200.533,הדברה- רכבים ביטוחים,,,,6400,5394.99
7152,,1.715200.541,הדברה סלולרי,,,,2000,2099.93
7152,,1.715200.720,הדברה - חומרים,,,,64000,71771.16
7152,,1.715200.750,הדברה- עב' קבלניות,,,,20000,26317.8
72,,1.720000.110,שכר -חוק עזר שמירה,,,,,356887.02
72,,1.720000.531,שמירה - רכבים דלק,,,,,
72,,1.720000.532,שמירה - רכבים תיקונים,,,,,
72,,1.720000.534,שמירה - רכבים בליסינג,,,,,59074.74
72,,1.720000.541,שמירה - הוצ' סלולרי,,,,,
72,,1.720000.760,שמירה  - איזור תעשיה,,,,200000,649784.73
72,,1.720000.780,שמירה ברחבי העיר - חוק עזר,,,,500000,86798.18
72,,1.720000.999,הוצ' מותנות - שמירה באיזור תעשיה,,,,400000,
722,,1.722000.110,"משא""ז - שכר",,,,185357,190262.07
722,,1.722000.120,תוספות שאינן נכללות,,,,,
722,,1.722000.130,שכר שעות נוספות,,,,,
722,,1.722000.181,שכר הפרשות סוצ,,,,,
722,,1.722000.182,שכר מסים ועלויות,,,,,
722,,1.722000.320,"משא""ז -שכר פיצויים",,,,,
722,,1.722000.430,"משא""ז חשמל",,,,12500,11014.59
722,,1.722000.432,"משא""ז - מים",,,,,1288.7
722,,1.722000.531,"משא""ז-רכב דלק",,,,31000,37072.43
722,,1.722000.532,"משא""ז-רכב תקונים",,,,30000,19701.6
722,,1.722000.533,"משא""ז-רכב בטוח",,,,5800,7681.02
722,,1.722000.534,"משא""ז -רכב ליסינג",,,,51000,50888
722,,1.722000.540,"משא""ז טלפון בזק",,,,1400,1426.4
722,,1.722000.541,"משא""ז-טלפון סלולרי",,,,6250,8464.31
722,,1.722000.750,"משא""ז - כ""א עב' קבלניות",,,,,4718
722,,1.722000.780,"משא""ז - הוצ' שונות",,,,15000,15069.3
722,,1.722000.781,"משא""ז - פ' רווחה למתנדבים",,,,40000,19505
722,,1.722000.980,"משא""ז (לא פעיל)",,,,,285.2
723,,1.723000.110,"הג""א - שכר",,,,103372,134610.8
723,,1.723000.120,תוספות שאינן נכללות,,,,,
723,,1.723000.130,שכר  שעות נוספות,,,,15756,14332.7
723,,1.723000.181,שכר הפרשות סוצ,,,,,
723,,1.723000.182,שכר מסים ועלויות,,,,,
723,,1.723000.320,"הג""א - פיצויים",,,,,23126.05
723,,1.723000.430,"הג""א-חשמל",,,,15000,34233.96
723,,1.723000.432,"הג""א-מים וביוב",,,,8000,11025.7
723,,1.723000.440,"הג""א - ביטוח",,,,2000,1239.21
723,,1.723000.531,"הג""א -רכבים דלק",,,,,2422.66
723,,1.723000.532,"הג""א רכבים תיקונים",,,,,16230.44
723,,1.723000.533,"הג""א רכבים ביטוח",,,,,6863
723,,1.723000.540,"הג""א-טלפון בזק",,,,1800,1727.02
723,,1.723000.541,"הג""א-טלפון סלולרי",,,,2750,2492.55
723,,1.723000.720,"הג""א חומרים ותיקונים",,,,13000,9328.08
723,,1.723000.780,"הג""א הוצ' שונות",,,,25000,28167.81
723,,1.723000.800,"הג""א העברות לרשויות",,,,75000,
723,,1.723000.830,"הג""א השתתפות",,,,189000,149651.91
724,,1.724000.830,כיבוי אש-השתת' אגוד ערים,,,,1950000,1982000
725,,1.725000.110,בטיחות בעבודה - שכר,,,,208554,201227.85
725,,1.725000.120,תוספות שאינן נכללות,,,,,
725,,1.725000.130,שכר שעות נוספות,,,,26839,84.35
725,,1.725000.181,שכר הפרשות סוצ,,,,,
725,,1.725000.182,שכר מסים ועלויות,,,,,
725,,1.725000.541,בטיחות סלולרי,,,,1200,1183.38
725,,1.725000.780,בטיחות הוצאות שונות,,,,2000,124.4
7261,,1.726100.110,"מל""ח פס""ח - שכר",,,,50222,52298.72
7261,,1.726100.120,תוספות שאינן נכללות,,,,,
7261,,1.726100.181,שכר הפרש.סוצ,,,,,
7261,,1.726100.182,שכר מסים ועלויות,,,,,
7261,,1.726100.540,"מל""ח - הוצ' בזק",,,,700,870.78
7261,,1.726100.541,"מל""ח  - טלפון סלולרי",,,,,
7261,,1.726100.980,"מל""ח הוצאות פעולות",,,,15000,97289.08
731,,1.731000.011,העמסת עלויות שכר למי,,,,,
731,,1.731000.110,מהנדס עיר - שכר,,,,1170746,1340380.55
731,,1.731000.120,תוספות שאינן נכללות,,,,,
731,,1.731000.130,שכר שעות נוספות,,,,32553,42994.95
731,,1.731000.181,שכר הפרשות סוצ,,,,,
731,,1.731000.182,שכר מסים ועלויות,,,,,
731,,1.731000.320,משכ.-פיצויים,,,,,
731,,1.731000.421,מהנדס-עב' קבלניות,,,,20000,13688
731,,1.731000.521,מהנדס- דמי חבר,,,,2000,1816
731,,1.731000.531,מהנדס-רכב דלק,,,,21500,12972.09
731,,1.731000.532,מהנדס- רכב תיקונים,,,,1000,920.4
731,,1.731000.533,מהנדס-רכב ביטוח,,,,,
731,,1.731000.534,מהנדס - רכב ליסינג,,,,49000,50286.31
731,,1.731000.540,מהנדס העיר-טלפון בזק,,,,18000,11731.68
731,,1.731000.541,מהנדס העיר-טלפון סלו,,,,10000,14146.73
731,,1.731000.750,מהנדס העיר-העתקות אור,,,,28000,34451.16
731,,1.731000.751,"מהנדס -כ""א עב' קבלניות",,,,120000,204985.94
731,,1.731000.780,מהנדס-הוצ' שונות,,,,15000,14341.11
731,,1.731000.950,מהנדס-הוצ' תכנון,,,,35000,17726
7323,,1.732300.750,אחזקת נכסי העירייה,,,,250000,264221.11
7323,,1.732300.980,מדידות הוצאות אחרות,,,,20000,3677.11
741,,1.741000.110,אחזקה - שכר,,,,1244493,1024799.18
741,,1.741000.120,תוספות שאינן נכללות,,,,,
741,,1.741000.130,שכר שעות נוספות,,,,49869,81454.8
741,,1.741000.181,שכר הפרשות סוצ,,,,,
741,,1.741000.182,שכר מסים ועלויות,,,,,
741,,1.741000.320,משכ.פיצויים,,,,,
741,,1.741000.430,אחזקה - הוצ' חשמל,,,,,
741,,1.741000.432,אחזקה - מים וביוב,,,,12000,15699.9
741,,1.741000.531,אחזקה-רכבים-דלק,,,,75000,48541.32
741,,1.741000.532,אחזקה-רכבים-תיקונים,,,,105000,112114.62
741,,1.741000.533,אחזקה-רכבים-ביטוח,,,,44000,51806.48
741,,1.741000.534,אחזקה רכבים ליסינג,,,,46500,46503.74
741,,1.741000.540,אחזקה - טלפון בזק,,,,,
741,,1.741000.541,אחזקה-טלפון סלולרי,,,,10000,12813.44
741,,1.741000.760,אחזקה-שמירה מחסן,,,,10000,10240.94
741,,1.741000.780,אחזקה-הוצ' שונות,,,,45000,46413.82
742,,1.742000.780,כבישים וסימון כבישים,,,,100000,
742,,1.742000.781,סימון כבישים (מ.תחבו,,,,,
743,,1.743000.430,תאורת רחובות חשמל,,,,1510000,1435862.36
743,,1.743000.440,תאורת רחובות-ביטוח,,,,21000,15489.33
743,,1.743000.750,תאורת רחובות עב.קבלנ,,,,960000,844671.28
744,,1.744000.110,בטיחות בדרכים- שכר,,,,,
744,,1.744000.120,תוספת שאינן  נכללות,,,,,
744,,1.744000.181,שכר הפרשות סוצ,,,,,
744,,1.744000.182,שכר מסים ועלויות,,,,,
744,,1.744000.541,בטיחות בדרכים סלולרי,,,,,419.63
744,,1.744000.750,"בטיחות בדרכים-כ""א עב' קבלניות",,,,25500,5071.8
744,,1.744000.780,בטיחות בדרכים -שונות,,,,5000,5917.08
744,,1.744000.800,בטיחות בדרכים -מצ'ינג מ.תחבורה,,,,143000,106854.88
7444,,1.744400.110,חזות עיר - שכר,,,,465346,380385.32
7444,,1.744400.120,תוספות שאינן נכללות,,,,,
7444,,1.744400.130,שכר שעות נוספות,,,,37494,8463.6
7444,,1.744400.181,שכר הפרשות סוציאליות,,,,,
7444,,1.744400.182,שכר מיסים ועלויות,,,,,
7444,,1.744400.531,חזות עיר -רכבים דלק,,,,9200,723.26
7444,,1.744400.532,חזות עיר רכבים תיקונים,,,,45000,
7444,,1.744400.533,חזות עיר רכבים ביטוחים,,,,1750,
7444,,1.744400.541,חזות עיר - טלפון סלולרי,,,,,
7444,,1.744400.740,"חזות עיר - צביעת מעקות,עמודים",,,,50000,25726.95
7444,,1.744400.741,חזות עיר - צביעת מבנים,,,,50000,21307.21
7444,,1.744400.780,שלטים ותמרורים,,,,50000,50700.6
745,,1.745000.750,ניקוז ותיעול-עב' קבלניות,,,,,
745,,1.745000.810,רשות ניקוז גליל מערבי,,,,261992,147776
745,,1.745000.811,רשות ניקוז קישון,,,,130000,131657
746,,1.746000.110,גינון - שכר,,,,557658,462896.26
746,,1.746000.120,תוספות שאינן נכללות,,,,,
746,,1.746000.130,שכר שעות נוספות,,,,54266,37524.4
746,,1.746000.181,שכר הפרשות סוצ,,,,,
746,,1.746000.182,שכר מסים ועלויות,,,,,
746,,1.746000.432,גינון-מים וביוב,,,,870000,1281633.6
746,,1.746000.541,גינון- טלפון סלולרי,,,,2750,5422.92
746,,1.746000.720,גינון-חומרים,,,,50000,49857.2
746,,1.746000.740,גינון ציוד וכילים,,,,50000,30834.2
746,,1.746000.750,גינון-עבודות קבלניות,,,,100000,109751.58
746,,1.746000.751,גינון עב' קבלנ'  זוהר כץ,,,,1350000,1654379.49
746,,1.746000.752,גינון עב' קבלנ' בית טרופי,,,,1066000,875373
746,,1.746000.780,גינון הוצ' שונות,,,,8000,1614.6
01,746|74|7,1.746001.531,גינון רכבים דלק,,,,40000,37741.8
01,746|74|7,1.746001.532,גינון רכבים תקונים,,,,30000,21352.86
01,746|74|7,1.746001.533,גינון רכבים בטוח,,,,16300,25839.19
01,746|74|7,1.746001.534,גינון רכבים ליסינג,,,,41000,32926.34
747,,1.747000.110,בריכת יגור - שכר,,,,43998,46699.3
747,,1.747000.120,תוספות שאינן נכללות,,,,,
747,,1.747000.130,שכר שעות נוספות,,,,,57280.95
747,,1.747000.181,שכר הפרשות סוצ,,,,,
747,,1.747000.182,שכר מסים ועלויות,,,,,
747,,1.747000.320,שכר פיצויים,,,,,
747,,1.747000.430,בריכת יגור-חשמל,,,,24000,41752.82
747,,1.747000.432,בריכת יגור - מים,,,,35000,143212.9
747,,1.747000.540,בריכת יגור בזק,,,,2500,2135.25
747,,1.747000.750,"בריכת יגור- כ""א עב' קבלניות",,,,180000,127882.95
747,,1.747000.760,בריכת יגור  - שמירה,,,,37500,68286.43
747,,1.747000.780,בריכת יגור-הוצ' שונות,,,,128000,114636.65
01,747|74|7,1.747001.110,מזנון יגור שכר,,,,,24346.8
01,747|74|7,1.747001.130,שכר שעות נוספות,,,,,5446.3
01,747|74|7,1.747001.780,מזנון בריכת יגור - פעולות,,,,95000,110403.98
7473,,1.747300.110,בריכת אפק  - שכר,,,,1701898,1659685.84
7473,,1.747300.120,תוספות שאינן נכללות,,,,,
7473,,1.747300.130,שכר שעות נוספות,,,,297798,266631.6
7473,,1.747300.181,שכר הפרשות סוצ,,,,,
7473,,1.747300.182,שכר מסים ועלויות,,,,,
7473,,1.747300.320,משכ.פיצויים,,,,,21198.4
7473,,1.747300.420,בריכת אפק אחזקה ותקונים,,,,150000,380439.25
7473,,1.747300.430,בריכת אפק-חשמל,,,,705000,554100.72
7473,,1.747300.432,בריכת אפק-מים וביוב,,,,305000,241438.9
7473,,1.747300.531,בריכת אפק רכבים- דלק,,,,1000,2296.02
7473,,1.747300.532,בריכת אפק רכבים - תיקונים,,,,11000,8203.99
7473,,1.747300.533,בריכת אפק רכבים - רישוי וביטוח,,,,8000,14510.97
7473,,1.747300.534,בריכת אפק - רכבים בליסינג,,,,,
7473,,1.747300.540,בריכת אפק-טלפון בזק,,,,11500,12746.12
7473,,1.747300.541,בריכת אפק-טלפון סלול,,,,13000,14521.71
7473,,1.747300.550,בריכת אפק פרסום,,,,90000,83210.53
7473,,1.747300.740,בריכת  אפק ציוד,,,,50000,36350.9
7473,,1.747300.750,"בריכת אפק -כ""א עב' קבלניות",,,,540000,598827.11
7473,,1.747300.760,בריכת אפק-שמירה,,,,240000,254678.08
7473,,1.747300.780,בריכת אפק תפעול,,,,720000,830584.07
7473,,1.747300.800,"מתקני כושר נגישים - ב""ל",,,,,
01,7473|747|74|7,1.747301.110,מזנון בריכת אפק - שכר,,,,134668,134561.76
01,7473|747|74|7,1.747301.120,תוספות שאינן נכללות,,,,,
01,7473|747|74|7,1.747301.130,שכר שעות נוספות,,,,22801,21125.5
01,7473|747|74|7,1.747301.181,שכר  הפרשות סוצ,,,,,
01,7473|747|74|7,1.747301.182,שכר מסים ועלויות,,,,,
01,7473|747|74|7,1.747301.780,מזנון בריכת אפק - פעולות,,,,250000,274431.85
02,7473|747|74|7,1.747302.110,בריכת אפק חוגים-שכר,,,,26971,10302.2
02,7473|747|74|7,1.747302.120,תוספות שאינן נכללות,,,,,
02,7473|747|74|7,1.747302.182,שכר מסים ועלויות,,,,,
02,7473|747|74|7,1.747302.320,משכ.פיצויים,,,,,
02,7473|747|74|7,1.747302.780,ב.אפק חוגים הוצ' שונות,,,,100000,80580
748,,1.748000.110,חברה קדישא -שכר,,,,997716,998096.76
748,,1.748000.120,תוספות שאינן נכללות,,,,,
748,,1.748000.130,שכר שעות נוספות,,,,95240,137235.6
748,,1.748000.181,שכר הפרשות סוצ,,,,,
748,,1.748000.182,שכר מסים ועלויות,,,,,
748,,1.748000.310, שכר פנסיה,,,,56000,1239.5
748,,1.748000.320,משכ.פיצויים,,,,,
748,,1.748000.432,חברה קדישא-מים וביוב,,,,27000,36150.2
748,,1.748000.531,חברה קדישא -רכבים דלק,,,,22000,50191.95
748,,1.748000.532,חברה קדישא-רכבים תיקונים,,,,33000,48608.28
748,,1.748000.533,חברה קדישא- רכבים ביטו,,,,7300,16698.97
748,,1.748000.534,חברה קדישא -  רכבים ליסינג,,,,,
748,,1.748000.540,חברה קדישא-טלפון בזק,,,,350,2922.19
748,,1.748000.541,חברה קדישא-טלפון סלול,,,,2400,3900.56
748,,1.748000.750,חברה קדישא - עב' קבלניו,,,,54000,73536.72
748,,1.748000.780,חברה קדישא- הוצ' שונות,,,,122000,143487.37
01,748|74|7,1.748001.310,חברה קדישא- שכר פנסיה,,,,,57236.83
01,748|74|7,1.748001.750,חברה קדישא- הסעות,,,,100000,66424.9
751,,1.751000.110,אירועים -שכר,,,,4479,103.98
751,,1.751000.130,שכר שעות נוספות,,,,,900
751,75|7,1.751000.130,יום עצמאות - שכר שעות נוספות,,,,,
751,75|7,1.751000.181,שכר מסים ועלויות,,,,,
751,75|7,1.751000.182,שכר מסים ועלויות,,,,,
751,75|7,1.751000.780,"יום עצמאות,זכרון ושואה",,,,700000,833258.69
751,75|7,1.751000.780,"יום עצמאות,זכרון ושואה",,,,,
752,75|7,1.752000.780,כנסים ואירועים,,,,100000,104093.15
752,75|7,1.752000.780,כנסים ואירועים,,,,,
10,752|75|7,1.752010.780,פורים - עדלאידע,,,,62000,8531.8
20,752|75|7,1.752020.780,מימונה,,,,80000,83093.78
754,754|75|7,1.754000.780,קשרי חוץ,,,,,
756,75|7,1.756000.780,לא פעיל - קשרי חוץ ואירועים בי,,,,60000,69436.98
761,,1.761000.110,מוקד עירוני- שכר,,,,409216,507830.84
761,,1.761000.120,מוקד ערוני-תוספות לש,,,,,
761,,1.761000.130,מוקד עירוני-שעות נוספות,,,,62109,54851.3
761,,1.761000.181,מוקד ערוני-הפרש סוצי,,,,,
761,,1.761000.182,"מוקד ערוני-שכר,מסים",,,,,
