PARENT,PARENT SCOPE,CODE,NAME,NAME_EN,NAME_RU,NAME_AR,BUDGET,ACTUAL
616,,1.616000.780,השתלמויות-הוצ.שונות,Continuing education - misc. expenses,,,60000,130897.1
617,,1.617000.750,יעוץ משפטי והוצ.משפט,Legal consultancy and trial/court expenses ,,,320000,318859.54
619,61|6,1.619000.750,עב.קבלניות בחירות,Elections - contractors,,,0,1651
621,,1.621000.110,שכר גזברות והנח'ש,Salaries - treasury and accountancy,,,1640000,1633298.91
6211,,1.621100.531,אוקטביה 27-269-10 גזבר,Skoda Octavia - treasurer ,,,0,0
6211,,1.621100.532,לוגן51-842-69גזבר-ליסינ,Renault Logan - treasurer car lease,,,70000,81989.12
6211,,1.621100.533,פלואנס 4027079 גזבר-ליסינג 11/12,Renault Fluence - treasurer car lease 11/12,,,0,0
6211,,1.621100.750,יעוץ מנהל כספי,Financial administration consultancy,,,70000,76080.4
6211,,1.621100.781,ועדים-מינהל כספי,Committees - financial administration,,,180000,181990
6213,,1.621300.570,מיכון ותוכנה,Mechanization and software,,,620000,621418.08
6213,,1.621300.781,ועדים-הנהלת חשבונות,Committiees - bookkeeping ,,,180000,181990
6213,,1.621300.930,ציוד יסודי-גזברות,Basic equipment - treasury,,,20000,1914
623,62|6,1.623000.750,גביה-עבודות קבלניות,Collection - contractor,,,30000,35811.33
623,62|6,1.623000.751,גביה-הצאות משפטיות,Collection - trial/court expenses,,,120000,124873.19
632,,1.632000.600,"הוצ.ממון,רבית ועמלות","Financing, interest and commission expenses ",,,200000,209378.85
6491,649|64|6,1.649100.691,פרעון מלוות-קרן,Loan redemption - principal ,,,35000,35394.71
6491,649|64|6,1.649100.692,פרעון מלוות-ריבית,Loan redemption - interest,,,1000,733.26
6491,649|64|6,1.649100.693,פרעון מלוות-הצמדה,Loan redemption- linkage ,,,21000,20999.31
6492,,1.649200.691,קרן פרע'מ ביוב,Loan redemption - principal State developement loan for sewage,,,680000,680311.72
6492,,1.649200.692,ריבית פרע'מ ביוב,Loan redemption- interest on State developement loan for sewage,,,380000,380864.85
6492,,1.649200.693,הצמדה פרע'מ ביוב,Linkage loan redemption State developement loan for sewage,,,270000,278970.94
71,7,1.710000.110,שכר-הנהלת האגף התפעולי,Salaries - operations department management  ,,,695000,661996.25
71,7,1.710000.530,מזדה 3?  -   -   פינצ'י,Mazda -- Pinchi,,,0,0
71,7,1.710000.531,מזדה 3 16-139-61 י'ב,Mazda 3,,,40000,47347.63
71,7,1.710000.780,הוצ.ארגונ.האגף התפעולי,Organizational expenses - operations department,,,5000,2461.68
711,,1.711000.110,שכר-תברואנים,Salaries - sanitation employees ,,,400000,427510.44
711,,1.711000.736,טויוטה תברואה 72-029-66 מ-9/11,Toyota - sanitation from 9/11,,,0,18287.95
711,,1.711000.740,כלים ושונות תברואה,Sanitation tools and misc. ,,,30000,26114.43
711,,1.711000.781,ועדים-תברואה,Committees - sanitation,,,180000,181990
7123,,1.712300.110,שכר-פינוי אשפה,Salaries - garbage collection,,,850000,841262.68
7123,,1.712300.734,סקניה 48-177-15,Scania truck,,,360000,477335.76
7123,,1.712300.735,משאית דאף 72-384-67,Duff truck 72-384-67,,,310000,610873.81
7123,,1.712300.736,משאית דאף 77-379-13 שלדה 959785,Duff truck 77-379-13,,,0,0
7123,,1.712300.740,תיקון מכולות אשפה,Garbage truck repair,,,70000,25369.4
7123,,1.712300.750,הטמנת אשפה במזבלה,Dumping garbage in landfill,,,500000,33602.35
7123,,1.712300.751,קבלני פינוי אשפה,Garbage collection contractors,,,280000,339221.38
7123,,1.712300.752,היטל הטמנת אשפה,Garbage dumping levy,,,300000,42596.93
7123,,1.712300.753,עבודות קבלניות-פנוי אשפ,Contractor work - garbage collection,,,120000,261291.36
7123,,1.712300.930,רכישת מכולות אשפה,Procurement of garbage containers,,,70000,153365.2
714,,1.714000.110,שכר-וטרינר,Salary - Vet,,,190000,216197.89
714,,1.714000.430,חשמל ומים-כלביה,Dog pound electricity and water,,,10000,6686.61
714,,1.714000.720,חמרים והוצאות-וטרינר,Materials and expenses - vet,,,20000,35983.18
715,,1.715000.720,חומרי ריסוס והדברה,Spray pesticides ,,,20000,17049
715,,1.715000.781,ועדים-הדברה,Committees - pest control,,,180000,181990
721,,1.721000.110,שכר-בטחון,Salary - security,,,0,0
721,,1.721000.532,פג'רו קבט 9220163 מ1/07,Mitsubishi Pajero for secrurity officer from 1/07,,,65000,75084.38
721,,1.721000.740,כלים וציוד-בטחון,Tools and equipment - security,,,15000,14414
721,,1.721000.750,מוקד ועב.קבלניות-בטחון,Call center and contractor work - security,,,100000,107962.52
722,,1.722000.740,אחזקת מכשירי קשר,Maintenance of two-way radio devices,,,250000,281259.56
722,,1.722000.741,אחזקת גנרטורים,Maintenance of generators,,,10000,12349.59
7221,,1.722100.750,משמר אזרחי-הוצאות,Civil guard - expenses,,,12000,8960.3
723,,1.723000.420,מקלטים-חומרים ושירותים,Bomb shelters - materials and services,,,2000,0
723,,1.723000.460,ציוד מיגון אישי,Personal protection equipment ,,,0,0
723,,1.723000.481,מפקדות-הוצאות שונות,Headquarters - misc expenses,,,0,0
723,,1.723000.550,הוצ.פרסום-הג'א,Publication expenses - state Home Front Command (HFC),,,1000,0
723,,1.723000.630,"פרסומים והדרכה-הג""א",Publications and training - HFC,,,0,0
723,,1.723000.750,עב.קבלניות-מקלטים,Bomb shelters - contracted work (HFC),,,5000,0
723,,1.723000.751,עב.ישובים-מקלטים,Bomb shelters - settlements (HFC),,,0,0
723,,1.723000.753,סככות לרכב הג'א,Car shed for HFC vehicles ,,,1000,0
723,,1.723000.754,אחזקת מחסן ערכות מגן,Maintenance of warehouse for protection kits (chemical warfare) ,,,2000,0
723,,1.723000.810,השתתפות בהג'א ארצי,Payment to national HFC,,,60000,67552.11
724,,1.724000.740,כלים וציוד-כיבוי אש,Firefighting tools and equipment,,,30000,32934
724,,1.724000.830,השת.באגוד ערים כבאות,Payment to the Association of Towns - Firefighting,,,370000,370578
7261,,1.726100.780,מל'ח-הוצאות שונות,Complicance with State of Emergency regulations - misc. expenses,,,5000,7653.12
7261,,1.726100.980,מל'ח-הוצאות שלג וחרום,State of Emergency regulations - snow and emergency,,,25000,0
91,7261|726|72|7,1.726191.780,מפלסת שלג 503-100,Snow plow,,,5000,23457
92,7261|726|72|7,1.726192.780,גרור הצלה 12-463-59 סיר,Rescue tow,,,1000,686
93,7261|726|72|7,1.726193.780,גרור תאורה 17-145-15,Lighting system tow 17-145-15,,,1000,750
94,7261|726|72|7,1.726194.780,גרור 45581-בטחון,Secrurity tow 45581,,,1000,686
95,7261|726|72|7,1.726195.780,גרור 45582-בטחון,Secrurity tow 45582,,,1000,686
96,7261|726|72|7,1.726196.780,גרור 9267457 (77) חילוץ,Extrication tow,,,1000,686
97,7261|726|72|7,1.726197.780,גרור 91-713-57 מיכל מים,Water tank tow,,,1000,686
98,7261|726|72|7,1.726198.780,גרור 79-794-00 תאורה-חד,Lighting system tow 79-794-00,,,1000,686
99,7261|726|72|7,1.726199.780,גרור 95-502-14 כיבוי חד,Extinguisher tow 95-502-14,,,1000,1173
01,7263|726|72|7,1.726301.780,גרור 95-672-14 כיבוי חד,Extinguisher tow 95-672-14,,,1000,686
02,7263|726|72|7,1.726302.780,גרור 98-343-61 כיבוי חד,Extinguisher tow 98-343-61,,,1000,686
03,7263|726|72|7,1.726303.780,גרור 16-214-68 מים חדש,New water tank tow 16-214-68,,,1000,686
04,7263|726|72|7,1.726304.780,"גרור כיבוי ה""ג 98-300-69",Extinguisher tow Har Gilo settlement,,,1000,686
05,7263|726|72|7,1.726305.780,גרור מיכל מים 16-327-68,Water tank tow 16-327-68,,,1000,750
06,7263|726|72|7,1.726306.780,גרור מיכל מים 16-328-68,Water tank tow 16-328-68,,,1000,750
07,7263|726|72|7,1.726307.780,גרור כיבוי 9578071 פ.קדם-מיצד,Extinguisher tow Pnei Kedem & Meitsad settlements,,,0,885.58
08,7263|726|72|7,1.726308.780,גרור כיבוי 9578271 בת עין,Extinguisher tow Bat Ein settlement,,,0,860
09,7263|726|72|7,1.726309.780,גרור כיבוי 95-785-73 גבעות,Extinguisher tow Gvaot settlement,,,0,0
727,,1.727000.530,רכבי בטחון בישובים,Security vehicles in settlements,,,95000,8224.34
727,,1.727000.531,ניסן מוגן 14-120-35 בטח,Armored Nissan 14-120-35,,,45000,36391.84
727,,1.727000.532,ניסן מוגן 14-121-35 תקו,Armored Nissan Tkoa settlement,,,42000,47035.71
727,,1.727000.533,ניסן מוגן 14-134-35 כ'צ,Armored Nissan Kfar Etzion settlement ,,,54000,45173.56
727,,1.727000.534,ניסן מוגן 33-594-50 ה'ג,Armored Nissan Har Gilo settlement,,,42000,29247.52
727,,1.727000.535,ניסן מוגן 33-414-50 מיצ,Armored Nissan Meitsad settlement,,,43000,33763.84
727,,1.727000.536,תומקר 98-074-15 בטח.ג'צ,Tomcar  Rosh Tsurim settlement,,,0,0
727,,1.727000.537,דיפנדר מוגן 5280617 נוק,Armored Defender Nokdim settlement,,,52000,75491.52
727,,1.727000.538,דיפנדר מוגן 5283717 מ.ע,Armored Defender Maale Oz settlement,,,50000,49916.83
727,,1.727000.539,דיפנדר מוגן 5283317 אלד,Armored Defender Kfar Eldad settlement,,,49000,62739.99
56,727|72|7,1.727056.531,מגנום מגדל עוז 79-528-51 נגנב,Stolen Magnum Migdal Oz settlement,,,0,0
56,727|72|7,1.727056.532,דימקס מ.עוז 39-135-72,D-Max Maale Oz settlement,,,48000,32469.66
57,727|72|7,1.727057.530,איסוז.הר גילה 70-386-17,Isuzu Har Gilo settlement,,,0,0
57,727|72|7,1.727057.531,מגנום הר גילה 34-519-59,Magnum Har Gilo settlement,,,40000,37755.31
57,727|72|7,1.727057.532,"דימקס ה""ג 42-237-13",D-Max Har Gilo settlement,,,0,0
58,727|72|7,1.727058.531,מגנום כ.עציון 79-593-51,Magnum Kfar Etzion settlement,,,0,0
58,727|72|7,1.727058.532,"דימקס כ""ע 39-134-72",D-Max Kfar Etzion settlement,,,40000,50657.15
59,727|72|7,1.727059.532,דימקס-שדה בר 55-629-70,D-Max Sde Boaz settlement,,,24000,85110.01
60,727|72|7,1.727060.531,מגנום אלו'ש 89-956-36,Magnum Alon Shvut settlement,,,0,0
60,727|72|7,1.727060.532,הנטר אלו'ש 22-817-64,Hunter Alon Shvut settlement,,,48000,62539.72
61,727|72|7,1.727061.531,מגנום כר.צור 89-959-36,Magnum Karmei Tsur settlement,,,0,0
61,727|72|7,1.727061.532,דימקס כרמי-צור 55-627-70,D-Max Karmei Tsur settlement,,,40000,56404.77
62,727|72|7,1.727062.531,מגנום נ.דניאל 79-529-51,Magnum Neve Daniel settlement,,,0,0
62,727|72|7,1.727062.532,דימקס נווה-דניאל 55-630-70,D-Max Neve Daniel settlement,,,45000,65708
63,727|72|7,1.727063.533,מגנ.גבעות 8995636 מאלו',Magnum Gvaot settlement,,,0,2197.26
63,727|72|7,1.727063.534,דימקס גבעות 39-138-72,D-Max Gvaot settlement,,,23000,19270.13
64,727|72|7,1.727064.533,הנטר איבי הנחל 31-905-66,Hunter Ibei Hanachal settlement,,,27000,30360.81
65,727|72|7,1.727065.532,הנטר בת עין 50-234-62,Hunter Bat Ayeen settlement,,,46000,67179.05
66,727|72|7,1.727066.531,מגנום ר.צורים 95-838-10,Magnum Rosh Tsurim settlement,,,0,0
66,727|72|7,1.727066.532,הנטר ר.צורים 31-649-66,Hunter Rosh Tsurim settlement,,,39000,49275.58
67,727|72|7,1.727067.532,הנטר תקוע 22-819-64,Hunter Tkoa settlement,,,56000,39945.93
68,727|72|7,1.727068.531,מגנום תקוע ב' 89-957-36,Magnum Tkoa B settlement,,,0,0
68,727|72|7,1.727068.532,מגנום תקוע ב' 79-529-51 מדניאל,Magnum Tkoa B settlement from Daniel,,,0,2152.35
68,727|72|7,1.727068.533,דימקס תקוע ב' 39-136-72,D-Max Tkoa B settlement,,,36000,74176.73
71,727|72|7,1.727071.533,מגנום מיצד ב' 95-837-10 סגור!!!,Magnum Meitsad B settlement ,,,0,0
71,727|72|7,1.727071.534,הנטר מיצד 31-677-66,Hunter Meitsad B settlement,,,32000,47074.78
71,727|72|7,1.727071.535,הנטר פ.קדם(מצד ב)3164866,Hunter Pnei Kedem settlement (B side) ,,,32000,29492.53
72,727|72|7,1.727072.533,מגנ.משומש אלעזר 5494236,Used Magnum Elazar settlement,,,0,0
72,727|72|7,1.727072.534,הנטר אלעזר 31-676-66,Hunter Elazar settlement,,,43000,67426.49
73,727|72|7,1.727073.532,מגנ.קידר 80-823-24 מתקו,Magnum Keidar settlement (from Tkoa?),,,0,0
73,727|72|7,1.727073.533,הנטר קידר 31-650-66,Hunter Keidar settlement,,,33000,53374.34
74,727|72|7,1.727074.531,מגנום קידר ב' 80-829-24,Magnum Keidar B settlement,,,0,0
74,727|72|7,1.727074.532,דימקס קידר ב' 55-628-70,D-Max Keidar B settlement,,,22000,34897.2
7277,727|72|7,1.727700.431,אחזקת תאורת בטחון,Security lighting maintenance,,,412000,420714.54
7277,727|72|7,1.727700.432,אחזקת תאורה בק'מ,Lighting maintenance (Army defense regulations),,,205000,209043.2
7277,727|72|7,1.727700.720,אחזקת מערכות כריזה,Public address system maintenance,,,7000,3769.78
7277,727|72|7,1.727700.721,סוללות למכשירי קשר,Radio system batteries,,,20000,13980.75
7277,727|72|7,1.727700.750,אחזקת גדרות,Fence maintenance,,,126000,60455.03
7277,727|72|7,1.727700.751,ריסוסים,Spraying,,,59000,83628
7277,727|72|7,1.727700.752,אחזקת קיפודים,"Maintenance of the ""Kipod"" burglar prevention system ",,,0,0
7277,727|72|7,1.727700.753,אחזקת עמדות שמירה,Maintenance of guard posts,,,6000,25743
7277,727|72|7,1.727700.754,אחזקת כבישי בטחון,Maintenance of secrurity roads,,,104000,73080
7277,727|72|7,1.727700.755,אחזקת שערים בישובים,Maintenance of settlement gates,,,60000,40467.01
7277,727|72|7,1.727700.756,עבודות חשמל-גידור ושערי,Electrical work - fencing and gates,,,40000,41540
7277,727|72|7,1.727700.757,אחזקת מחסני נשק,Maintenance of weapon warehouses,,,24000,30267.46
7277,727|72|7,1.727700.758,אחזקת מערכת העברת הודעות,Maintenance of message relay system,,,0,0
7277,727|72|7,1.727700.781,ועדים- מ ר כ י ב י בטחו,Committees - security elements,,,180000,181990
731,,1.731000.110,שכר-מחל.מהנדס המועצה,Salary - council engineering department,,,1600000,1629842.33
731,,1.731000.534,מזדה מתכנן 50-645-27,Mazda 50-645-27 for planner,,,0,0
731,,1.731000.535,מזדה 5064227 מהנדסת,Mazda 50-642-27 for engineer,,,0,0
731,,1.731000.538,מזד3. מהנדס 8765059 /08,Mazda 87-650-59 for engineer (08),,,35000,35250
731,,1.731000.539,מז3. הנדסה 4875114 LT 2,Mazda 48-751-14 engineering,,,0,966
731,,1.731000.550,הוצ.פרסום-מהנדס,Publicity expenses - engineer,,,10000,25305
731,,1.731000.560,הוצ.משרד-מהנדס,Office expensed - engineer,,,15000,15587.82
731,,1.731000.740,הוצ' רישוי ותב'ע-קומפלו,Licensing and urban planning expenses - Comflow ,,,35000,29533.71
731,,1.731000.750,הוצ' העתקות וצילומים,Photocopying expenses,,,40000,75995.4
731,,1.731000.751,עבודות קבלניות-מח'מהנדס,Contractor works - engineering department,,,0,7512
731,,1.731000.752,תביעות ועב.הריסה-מח'מהנדס,Claims and demolitions - engineering department,,,100000,41760
01,731|73|7,1.731001.530,לוגן מפקחת 26-010-79 מ-1/12,Renault Logan 26-010-79 - inspector from 1/12,,,0,0
01,731|73|7,1.731001.531,מזד3 ע.מהנד8752159. /08,Mazda 3 8752159  08/ - engineer assistant,,,0,0
01,731|73|7,1.731001.532,מזד.מהנדסת 6127627 7/08,Mazda 6127627 7/08 - engineer,,,0,0
01,731|73|7,1.731001.533,פרטנ.ע.מהנד3133661. /08,Peugeot Partner 3133661. /08 - engineer assistant,,,40000,73244.82
01,731|73|7,1.731001.534,מז3. הנדסה 7909362 2/09,Mazda 3 7909362 2/09 - engineering,,,40000,48790.02
01,731|73|7,1.731001.535,מז3 מהנדסת 7917162 2/09,Mazda 3 7917162 2/09- engineer ,,,35000,27365.68
01,731|73|7,1.731001.536,מזד3 מתכנן 7914062 2/09 TL,Mazda 3 7914062 2/09 - planner,,,0,0
01,731|73|7,1.731001.537,אוקטב.מפקחת2726910 11/09,Skoda Octavia 2726910 11/09 - inspector,,,0,0
01,731|73|7,1.731001.538,מזד.3 רש.בניה 5207165 מ-11/12,Mazda 3 5207165 11/12  - building,,,30000,54487.13
01,731|73|7,1.731001.539,מזד.3 מפקחת 53-183-65 9/10,Mazda 2 53-183-65 9/10,,,35000,39112.72
02,731|73|7,1.731002.530,לוגן מתכנן 54-311-69 מ-11/12,Renault Logan  54-311-69 11/12 - programmer,,,0,0
732,,1.732000.930,רכישת ציוד תכנון,Procurement of planning equipement,,,50000,54293
732,,1.732000.950,הוצאות תכנון,Planning expenses,,,300000,315062.29
741,,1.741000.110,שכר-קניות ומחסן,Salaries - purchasing and warehouse ,,,230000,240050.27
741,,1.741000.540,טלפונים-מחסנים,Telephones - warehouses,,,5000,2048.13
741,,1.741000.720,חמרים למחסן,Materials for warehouse,,,15000,1615
741,,1.741000.730,רכב מחסן 47-244-23,Wareshouse vehicle,,,35000,43893.39
741,,1.741000.930,רכישת ציוד יסודי-מחסן,Procurement of basic equipment - warehouse,,,10000,0
742,,1.742000.110,שכר-מחלקה טכנית,Salaries - technical department,,,560000,572469.35
742,,1.742000.537,מגנ95-839-10. חשמל (נוק,Magnum electricity team 95-839-10,,,0,0
742,,1.742000.720,חמרים למחלקה הטכנית-חשמ,Material for the technical department - electricity team,,,10000,15106.04
742,,1.742000.732,איסוזו חשמל 97-013-19,Isuzu electricity team,,,0,0
742,,1.742000.733,סיירה מנוף 31-937-15,GMC Sierra pickup truck w/crane,,,70000,97583.14
742,,1.742000.735,ויטו תחזוקה 84-915-20,Vito van maintenance team,,,0,0
742,,1.742000.737,מגנום מ'טכנית 33-730-35,Magnum technical department,,,0,0
742,,1.742000.738,רכב חשמלאים 79-593-51 מ-12/9/10,Electricians vehicle,,,60000,76673.2
742,,1.742000.739,סוואנה תחזוקה 12-499-61,Savana van maintenance team,,,50000,72123.59
742,,1.742000.740,כלים וציוד טכנית-תחזוקה,Tools and equipment - technical/maintenance team,,,40000,34496.95
742,,1.742000.741,גרור כללי 92-030-57 פטר,General tow (Peter),,,1000,1180.97
742,,1.742000.750,אחזקת כבישים(גרעון תב'ר,Road maintenance (one-time budget deficit)  ,,,50000,61973.2
742,,1.742000.751,עבודות קבלניות-מח'טכנית,Contractor projects - technical department,,,60000,73557
742,,1.742000.781,ועדים-תחזוקה,Committees - maintenance,,,180000,181990
01,742|74|7,1.742001.730,דימקס חשמלאים 13-869-61,D-Max electricians,,,0,0
01,742|74|7,1.742001.731,דודג' מנוף 58-908-13 חשמל חדש,New Dodge crane - electricity team,,,0,0
743,,1.743000.430,תחזוקת סככה וצומת ג'ע,Maintenance of shed and Gush Etzion intersection,,,20000,3087.94
743,,1.743000.750,תאורת צמתים ורחובות,Street lighting intersections and streets,,,150000,144749.84
743,,1.743000.781,ועדים-תאורת רחובות,Committees - street lighting,,,180000,181990
746,,1.746000.750,עבודות קבלניות גינון,Gardening contractor projects,,,170000,151769
746,,1.746000.780,הוצאות שונות גינון,Gardening misc expenses,,,0,0
746,,1.746000.781,ועדים-גינון,Committees - gardening,,,180000,181990
752,75|7,1.752000.750,עב.קבלניות-חגיגות,Contractor projects - celebrations,,,0,4350
765,,1.765000.810,השתתפות במופ'ת יהודה,Judea Technology Incubator payments,,,15000,19500
766,,1.766000.781,השתתפות לועדים-כללי,Payments to committees - general,,,780000,1373946
766,,1.766000.782,השת.באחזקת שכונות,Payments towards neighborhood maintenance,,,300000,341792.83
767,,1.767000.440,ביטוח רכוש המועצה,Insurance for Council property,,,360000,322216
791,79|7,1.791000.750,ועדה חקלאית-הוצ.קבלניות,Agriculture committee - contractor expenses,,,0,0
794,79|7,1.794000.830,השתתפות במו'פ ההר,"Payments to the Agricultural Research & Developement Central Mountain Region (""Mop HaHar"")",,,0,0
811,,1.811000.110,שכר-מינהל מחלקת החינוך,Salary - education department administration,,,725000,762178.43
811,,1.811000.534,מזד3 מנ.חנוך 8752159 מ8,Mazda 3 - education administration,,,40000,43518.62
811,,1.811000.535,לוגן 54-654-69 מנ.חנוך מ-9/11 ליסינג,Renault Logan lease - education administration from 9/11,,,0,43543.78
811,,1.811000.536,לוגן 74-261-72 מנ.חנוך מ-2/13,Renault Logan -education administration 2/13,,,0,0
811,,1.811000.580,הוצ.ארגוניות-חנוך,Organizational expenses - education,,,80000,128521.47
811,,1.811000.710,הסעת גננות ומורים,Transportation for kindergarten and school teachers,,,1700000,1650578.35
811,,1.811000.751,הוצאות תקשוב לאומי,National ICT in education program - expenses ,,,0,0
811,,1.811000.810,השת.בשכ'ל לילדי חוץ,Payments for tuition - external students (who do not live in Gush Etzion),,,2400000,1867226.1
811,,1.811000.811,השתתפות באורות עציון,"Payments for ""Orot Etzion"" college",,,220000,236742
811,,1.811000.813,השתתפות במפעל הזנה לאומ,Payments for national feeding project,,,800000,716249.53
811,,1.811000.814,"השתתפות בבי""ס אוריה כולל א.חוץ","Payments for ""Uria"" high school for orthodox girls",,,120000,125000
811,,1.811000.815,"השתתפות ביב""ע אורות יהודה","Payments for Bnei Akiva Yeshiva ""Orot Yehuda"" ",,,0,0
01,8122|812|81|8,1.812201.110,שכר מינהל גנים,Salaries - preschool administration,,,247000,267386.1
01,8122|812|81|8,1.812201.111,שכר גננות שי'ח,Salaries - preschool special education teachers,,,0,0
01,8122|812|81|8,1.812201.533,מזד3. גנים 6547714 מ/08,Mazda 3 - preschools,,,30000,47159.89
01,8122|812|81|8,1.812201.580,השתלמויות גנים,Continuing education preschool staff,,,45000,46736.8
01,8122|812|81|8,1.812201.581,מרפ'ד גנים,Preschool didactic pedagogical support systems in kindergartens,,,7000,9660
01,8122|812|81|8,1.812201.780,סל תרבות גנים,Cultural activites kindergartens ,,,90000,84786.02
02,8122|812|81|8,1.812202.110,שכר גן מדעי,Salaries - preschool science enrichment program,,,63000,65215.81
02,8122|812|81|8,1.812202.750,פעולות גן מדעי,Preschool science enrichment progam activities,,,30000,37685.8
10,8122|812|81|8,1.812210.110,שכר-עוזרות גננות,Salaries - preschool teaching assistants,,,5140000,5160205.84
10,8122|812|81|8,1.812210.112,שכר סיעות טיפוליות גנים,Salaries - preschool special education assistants,,,67000,69294.79
10,8122|812|81|8,1.812210.420,תחזוקת גנים,Preschools- maintenance,,,130000,159541.4
10,8122|812|81|8,1.812210.430,"חשמל,מים,חימום,נקיון","Preschools - electricity, water, heating, cleaning",,,360000,377500.4
10,8122|812|81|8,1.812210.540,טלפונים-גנים,Preschools - telephones,,,50000,46607.45
10,8122|812|81|8,1.812210.710,הסעת עובדות-גנים,Preschools - employee transportation,,,140000,123271
10,8122|812|81|8,1.812210.720,חמרים לגנים,Preschools - materials,,,160000,166527.09
10,8122|812|81|8,1.812210.740,כלים וציוד-גנים,Preschools - tools and equipment,,,20000,27690.2
10,8122|812|81|8,1.812210.750,עו'ג ישובים שיתופיים,,,,0,0
10,8122|812|81|8,1.812210.751,החזקת בנות שרות,National service girls,,,10000,12744
10,8122|812|81|8,1.812210.810,השתתפות בשכר סייעות גנים שונים,Share of salary payments for assistants in various preschools ,,,0,0
10,8122|812|81|8,1.812210.930,ציוד יסודי-גנים ויוח'א,Basic equipment - preschools and extended day programs,,,10000,56267.8
10,8123|812|81|8,1.812310.810,שכר-גננות עוב.מדינה,Salaries - State employed preschool teachers,,,6200000,6213625.83
10,8123|812|81|8,1.812310.811,שכר-גננות נוספות מ2007-,Salaries - preschool teachers from 2007,,,150000,110121
10,8123|812|81|8,1.812410.810,השתתפות בהפעלת מעונות,Payments for daycare centers,,,5150000,4828250
11,8132|812|81|8,1.813211.110,"שכר-שרתים,מזכיר.אלוש","Salaries - janitors, secretary Alon Shvut settlement elementary school",,,475000,439159.73
11,8132|812|81|8,1.813211.111,שכר-חנוך משלים-אלו'ש,Salaries - supplemental education Alon Shvut settlement elementary school,,,1805000,1250533
11,8132|812|81|8,1.813211.112,שכר סייעות כיתתיות-אלוש,Salaries - class assistants Alon Shvut settlement,,,940000,835273.67
11,8132|812|81|8,1.813211.113,"שכר-שרתים עובדי שטחים-אלו""ש",Salaries - janitors and area employees Alon Shvut settlement elementary school,,,77000,55757.03
11,8132|812|81|8,1.813211.420,תחזוקה+בטוח-ביס אלוש,School maintenance and Insurance Alon Shvut settlement elementary school,,,150000,101358.94
11,8132|812|81|8,1.813211.430,"חשמל,מים,חמום,נקיון-אלו","Alon Shvut elementary school electricity, water, heating & cleaning",,,180000,125587.42
11,8132|812|81|8,1.813211.470,ציוד משרדי-אלו'ש,Office supplies Alon Shvut settlement  elementary school,,,70000,68869.99
11,8132|812|81|8,1.813211.540,הוצאות תקשורת-אלו'ש,School telecom expenses Alon Shvut settlement,,,30000,23758.15
11,8132|812|81|8,1.813211.570,מיכון ותוכנה-אלו'ש,School computers and software Alon Shvut settlement,,,40000,62289.98
11,8132|812|81|8,1.813211.580,השתלמויות ושונ.אלו'ש,Staff continuing education and misc. Alon Shvut elementrary school,,,5000,9774.22
11,8132|812|81|8,1.813211.740,"כלים,מכשי.וציוד-אלוש",Tools and equipment Alon Shvut elementary school,,,30000,54050.5
11,8132|812|81|8,1.813211.741,ספרים ועיתונים-אלו'ש,Books and newspapers Alon Shvut elementary school,,,180000,97175.97
11,8132|812|81|8,1.813211.742,כלים וציוד-ח.מיוחד-אלו',Special education tools and equipment Alon Shvut elementary school,,,10000,21209.25
11,8132|812|81|8,1.813211.750,קבלניות תרבות-אלו'ש,Culture contractors Alon Shvut elementary school,,,91000,90962
11,8132|812|81|8,1.813211.751,קבלן נקיון-בי'ס אלו'ש,Cleaning contractor Alon Shvut elementary school,,,355000,307289.22
11,8132|812|81|8,1.813211.752,קבלניות אחרות-בי'ס אלו',Misc contractors Alon Shvut elementary school,,,133000,130331
11,8132|812|81|8,1.813211.780,טיולים-בי'ס אלו'ש,School trips Alon Shvut elementary school,,,94000,358977
11,8132|812|81|8,1.813211.781,בריכה-בי'ס אלו'ש,Swimming pool Alon Shvut elementary school,,,0,2926
11,8132|812|81|8,1.813211.782,שירותים מרצון-בי'ס אלו'ש,Voluntary services Alon Shvut elementary school,,,0,0
12,8132|812|81|8,1.813212.110,שכר-שרתי.מזכיר.ממד 2 ג',"Salary - janitor, secretary regional state religious school 2 ",,,340000,322433.96
12,8132|812|81|8,1.813212.111,שכר-חנוך משלים-ממד 2 ג',Salary - supplemental education regional state religious school 2 ,,,976000,1061482.54
12,8132|812|81|8,1.813212.112,שכר-סיע.כתתיות-ממד 2 ג',Salary - class teaching assistants regional state religious school 2 ,,,970000,1109045.18
12,8132|812|81|8,1.813212.420,תחזוקה+בטוח-ממד 2 ג'צ,Maintenance and insurance regional state religious school 2 ,,,75000,117402.44
12,8132|812|81|8,1.813212.430,"חשמל,מים,חמום,נקיון-ג'צ","Electricity, water, heating and cleaning regional state religious school 2 ",,,140000,109083.73
12,8132|812|81|8,1.813212.470,ציוד משרדי-ממד 2 ג'צ,Office supplies regional state religious school 2 ,,,40000,46522.8
12,8132|812|81|8,1.813212.540,הוצאות תקשורת-ממד 2 ג'צ,School telecom expenses regional state religious school 2 ,,,15000,19140.71
12,8132|812|81|8,1.813212.570,מיכון ותוכנה-ממד 2 ג'צ,School computers and software regional state religious school 2 ,,,30000,34178.95
12,8132|812|81|8,1.813212.580,השתלמויות ושונ.ממד 2 ג',Staff continuting education & misc. regional state religious school 2 ,,,5000,5118
