PARENT,PARENT SCOPE,CODE,NAME,NAME_EN,NAME_RU,NAME_AR,BUDGET,ACTUAL
613,,1.613000.532,מזכירות- רכב תיקונים,,,,45000,50360.36
613,,1.613000.533,מזכירות-רכב ביטוח,,,,13000,20183
613,,1.613000.534,מזכירות-רכבים ליסינג,,,,47000,34835.81
613,,1.613000.540,מזכירות-טלפון בזק,,,,175000,163751.59
613,,1.613000.541,מזכירות - טלפון סלולרי,,,,100000,113788.74
613,,1.613000.560,מזכירות-דואר,,,,400000,442985.04
613,,1.613000.581,"תביעות צד ג' - שכ""ט",,,,400000,421773.66
613,,1.613000.582,תביעות צד ג' - פיצויים,,,,500000,381339.13
613,,1.613000.750,מזכירות עב' קבלניות,,,,100000,235874.61
613,,1.613000.760,מזכירות שמירה,,,,60000,71442.8
613,,1.613000.800,תמיכות - ועדת תמיכות,,,,,
613,,1.613000.980,מזכירות הוצ' שונות,,,,50000,52550.92
613,,1.613000.999,הוצ' מותנות ועדת תמיכות,,,,,
614,,1.614000.110,דוברת העירייה - שכר,,,,161575,94349.04
614,,1.614000.120,תוספות שאינן נכללות,,,,,
614,,1.614000.130,שכר שעות נוספות,,,,17354,8166.9
614,,1.614000.181,.שכר הפרשות סוצ,,,,,
614,,1.614000.182,שכר מסים ועלויות,,,,,
614,,1.614000.541,דוברות ופרסום - הוצ' סלולרי,,,,1100,2374.8
614,,1.614000.550,הוצאות פרסום ודוברות,,,,350000,575408.9
614,,1.614000.551,הוצאות מיתוג עיר,,,,,
615,,1.615000.110,מחלקת כח אדם - שכר,,,,434938,476388.36
615,,1.615000.120,תוספות שאינן נכללות,,,,,
615,,1.615000.130,שכר שעות נוספות,,,,32895,36779.15
615,,1.615000.181,שכר הפרשות סוצ,,,,,
615,,1.615000.182,שכר מסים ועלויות,,,,,
615,,1.615000.320,שכר פיצויים,,,,,
615,,1.615000.433,חומרי נקיון עובדי עירייה,,,,,
615,,1.615000.470,ציוד משרדי עובדי עירייה,,,,,
615,,1.615000.510,כיבודים עובדי עירייה,,,,,
615,,1.615000.521,"כ""א - דמי חבר והשתלמויות",,,,120000,177344.12
615,,1.615000.523,"כ""א -  דמי חבר עמיתים",,,,300000,288602.5
615,,1.615000.541,"כ""א-טלפון סלולרי",,,,6000,6516.93
615,,1.615000.740,"כ""א - ביגוד לעובדים",,,,50000,31432
615,,1.615000.750,"כ""א - עב' קבלניות כ""א",,,,,
615,,1.615000.780,"כ""א- פיתוח ארגוני",,,,80000,63814
615,,1.615000.800,"כ""א - מצ'ינג פיתוח ארגוני",,,,80000,86619.08
617,,1.617000.110,יועץ משפטי - שכר,,,,708144,650459.39
617,,1.617000.120,תוספות שאינן נכללות,,,,,
617,,1.617000.130,שכר שעות נוספות,,,,1444,13199.6
617,,1.617000.181,שכר הפרשות סוצ,,,,,
617,,1.617000.182,שכר מסים ועלויות,,,,,
617,,1.617000.320,שכר פיצויים,,,,,
617,,1.617000.531,יועץ משפטי-רכב-דלק,,,,10000,31222.67
617,,1.617000.532,יועץ משפטי-רכב אחזקה,,,,3000,4074.01
617,,1.617000.534,יועץ משפטי רכב ליסינג,,,,42000,63797.84
617,,1.617000.540,יועץ משפטי בזק,,,,,
617,,1.617000.541,יועץ משפטי-טלפון סלולרי,,,,7000,14311.35
617,,1.617000.750,יועץ משפטי- עב' קבלניות,,,,150000,219036.5
617,,1.617000.780,יועץ משפטי-שונות,,,,20000,14556.97
619,61|6,1.619000.110,משכורות בחירות רשויו,,,,,
619,61|6,1.619000.181,שכר הפרשות סוצ' בחיר,,,,,
619,61|6,1.619000.182,שכר מיסים ועלויות בח,,,,,
619,61|6,1.619000.980,בחירות ברשויות המקומיות,,,,,
6211,,1.621100.011,העמסת עלויות שכר למים,,,,,
6211,,1.621100.110,מינהל הגזברות - שכר,,,,635425,529964.69
6211,,1.621100.181,שכר הפרשות סוצ,,,,,
6211,,1.621100.182,שכר מסים ועלויות,,,,,
6211,,1.621100.320,שכר פיצויים,,,,,90114
6211,,1.621100.420,גזברות-אחזקה ותיקונים,,,,10000,16441.58
6211,,1.621100.430,גזברות - הוצ' חשמל,,,,22000,25047.63
6211,,1.621100.470,גזברות ציוד משרדי ושונות,,,,120000,165253.95
6211,,1.621100.511,גזברות-כיבודים,,,,3000,3463.68
6211,,1.621100.531,גזברות - רכב דלק,,,,27500,16207.68
6211,,1.621100.532,גזברות - רכב אחזקה,,,,12000,21478.38
6211,,1.621100.533,גזברות - רכב ביטוח,,,,6500,10056
6211,,1.621100.534,גזברות- רכב ליסינג,,,,57000,35712.41
6211,,1.621100.540,גזברות-טלפון בזק,,,,12000,2333.11
6211,,1.621100.541,גזברות-טלפון סלולרי,,,,15000,9535.4
6211,,1.621100.570,גזברות-מיחשוב,,,,775000,954258.08
6211,,1.621100.580,גזברות-הוצ' דפוס,,,,70000,45727.47
6211,,1.621100.581,"עזורה שכ""ט ואגרות בימ""ש",,,,40000,65689
6211,,1.621100.582,"אמ.בי שכ""ט מינהלי",,,,180000,346304
6211,,1.621100.583,אגרות בית משפט,,,,50000,87541
6211,,1.621100.584,אגרות אכיפה,,,,150000,665207.83
6211,,1.621100.586,אמ.בי חקירות,,,,10000,
6211,,1.621100.587,"אמ.בי שכ""ט משפטי",,,,,82517
6211,,1.621100.760,גזברות שמירה,,,,50000,42997
6212,,1.621200.011,העמסת עלויות שכר למים,,,,,
6212,,1.621200.110,רכש ואינוונטר - שכר,,,,246147,207043.25
6212,,1.621200.120,תוספות שאינן נכללות,,,,,
6212,,1.621200.130,שכר שעות נוספות,,,,1277,4856.65
6212,,1.621200.181,שכר הפרשות סוצ,,,,,
6212,,1.621200.182,שכר מסים ועלויות,,,,,
6212,,1.621200.570,תקציבים עב' קבלניות,,,,,
6212,,1.621200.750,תקציבים - עב' קבלניות,,,,300000,426759.6
6213,,1.621300.011,העמסת עלויות שכר למי,,,,,
6213,,1.621300.110,"הנה""ח ושכר - משכורות",,,,1078884,1094052.99
6213,,1.621300.120,תוספות שאינן נכללות,,,,,
6213,,1.621300.130,שכר שעות נוספות,,,,33003,39433.2
6213,,1.621300.181,שכר הפרשות סוצ,,,,,
6213,,1.621300.182,שכר מסים ועלויות,,,,,
6213,,1.621300.320,משכ.פיצויים,,,,,
6213,,1.621300.570,"הנה""ח עב' קבלניות",,,,,
6213,,1.621300.750,"הנה""ח - עב' קבלניות",,,,250000,477226.65
623,,1.623000.011,העמסת עלויות שכר למי,,,,,
623,,1.623000.110,גביה - שכר,,,,1761538,1653889.03
623,,1.623000.120,תוספות שאינן נכללות,,,,,
623,,1.623000.130,שכר שעות נוספות,,,,27008,39794.35
623,,1.623000.181,שכר הפרשות סוצ,,,,,
623,,1.623000.182,שכר מסים ועלויות,,,,,
623,,1.623000.320,משכ.פיצויים,,,,,
623,,1.623000.540,גביה - טלאול טלאופיס,,,,136000,147415.92
623,,1.623000.541,גביה טלפון סלולרי,,,,10000,19864.1
623,,1.623000.750,"גביה- כ""א עב' קבלניות",,,,295000,324622.39
623,,1.623000.751,גביה - עב' מיוחדות,,,,,3553055.78
63,,1.630000.970,"מקדמות מ""ה עודפות",,,,120000,120000
631,,1.631000.610,עמלות והוצאות בנקאיו,,,,940000,981385.41
631,,1.631000.611,עמלות החזרי שיקים מיסים,,,,40000,30401.32
632,,1.632000.620,הוצאות מימון ריבית משיכות,,,,10000,10457.06
6491,,1.649100.691,"פרעון מלוות ע""ח קרן",,,,7328169,7486255.36
6491,,1.649100.692,"פרעון מלוות ע""ח ריבי",,,,3431349,3819092.85
6491,,1.649100.693,"פרעון מלוות ע""ח הצמד",,,,1596260,1663689.16
711,,1.711000.110,אגף התברואה - שכר,,,,527390,529786.01
711,,1.711000.120,תוספות שאינן נכללות,,,,,
711,,1.711000.130,שכר שעות נוספות,,,,11315,11819.55
711,,1.711000.181,שכר הפרשות סוצ,,,,,
711,,1.711000.182,שכר מסים ועלויות,,,,,
711,,1.711000.320,משכ.פיצויים,,,,,171307.65
711,,1.711000.531,מינהל התברואה - רכבים דלק,,,,36500,57100.12
711,,1.711000.532,מינהל התברואה - רכבים תיקונים,,,,5000,5147.49
711,,1.711000.534,מינהל התברואה- רכבים ליסינג,,,,80000,65286.7
711,,1.711000.541,מינהל התברואה - סלולרי,,,,15000,10374.71
7122,,1.712200.110,מח' נקיון - שכר,,,,2458953,2537504.03
7122,,1.712200.120,תוספות שאינן נכללות,,,,,
7122,,1.712200.130,שכר שעות נוספות,,,,365180,526906.05
7122,,1.712200.131,הוצ' מותנות שעות נוספות,,,,,
7122,,1.712200.181,שכר הפרשות סוצ,,,,,
7122,,1.712200.182,שכר מסים ועלויות,,,,,
7122,,1.712200.320,משכ.פיצויים,,,,,
7123,,1.712300.541,נקיון-טלפון סלולרי,,,,8000,8239.93
7123,,1.712300.720,נקיון חומרים (שקיות),,,,20000,22792.61
7123,,1.712300.740,נקיון ציוד וכילים,,,,20000,8060.2
7123,,1.712300.750,נקיון עבודות קבלניות,,,,150000,92401.72
7123,,1.712300.751,נקיון - איזור תעשיה,,,,390000,469237.58
7123,,1.712300.752,נקיון - אורוז,,,,5250000,5754953.03
7123,,1.712300.753,נקיון -קומפוסט/אמיר,,,,2640000,3202767
7123,,1.712300.754,נקיון - היטלי הטמנה,,,,724000,725920
7123,,1.712300.755,"נקיון -כ""א עב' קבלניות",,,,2400000,3142291.04
7123,,1.712300.756,נקיון קומפוסט- היטלי הטמנה,,,,,
7123,,1.712300.780,נקיון הוצ' שונות,,,,5000,3657.05
01,7123|712|71|7,1.712301.531,נקיון רכבים דלק,,,,250000,249986.19
01,7123|712|71|7,1.712301.532,נקיון רכבים תקונים,,,,220000,278706.85
01,7123|712|71|7,1.712301.533,נקיון רכבים בטוח,,,,35000,47113
01,7123|712|71|7,1.712301.534,נקיון רכבים ליסינג,,,,,116.31
01,7123|712|71|7,1.712301.740,נקיון- עגלות,,,,50000,37758
7131,,1.713100.110,רישוי עסקים - שכר,,,,337830,428645.91
7131,,1.713100.120,תוספות שאינן נכללות,,,,,
7131,,1.713100.130,שכר שעות נוספות,,,,18596,42241.2
7131,,1.713100.181,שכר הפרשות סוצ,,,,,
7131,,1.713100.182,שכר מסים ועלויות,,,,,
7131,,1.713100.531,רישוי עסקים -  רכב דלק,,,,13000,4947.62
7131,,1.713100.532,רישוי עסקים - רכב תיקונים,,,,5000,9079.4
7131,,1.713100.533,רישוי עסקים-רכב ביטוח,,,,7000,9182
7131,,1.713100.534,רישוי עסקים - רכב ליסינג,,,,54000,37996.84
7131,,1.713100.541,רישוי עסקים  סלולרי,,,,6000,6085.06
7131,,1.713100.780,רישוי עסקים שונות,,,,10000,5929.01
7142,,1.714200.110,שירות וטרינרי - שכר,,,,1082629,1043157.37
7142,,1.714200.120,תוספות שאינן נכללות,,,,,
7142,,1.714200.130,שכר שעות נוספות,,,,62376,97729
7142,,1.714200.181,שכר הפרשות סוצ,,,,,
7142,,1.714200.182,שכר מסים ועלויות,,,,,
7142,,1.714200.310,משכ.פנסיה,,,,,
7142,,1.714200.430,ש.וטרינרי-חשמל,,,,30000,29475.28
7142,,1.714200.531,וטרינרי רכב דלק,,,,29000,46513.66
7142,,1.714200.532,וטרינרי רכב תיקונים,,,,10000,21060.06
7142,,1.714200.533,וטרינרי רכב ביטוח,,,,10500,12202
7142,,1.714200.534,שרות וטרינרי רכב בליסינג,,,,,27025.78
7142,,1.714200.540,ש.וטרינרי-טלפון בזק,,,,6000,6909.91
7142,,1.714200.541,ש.וטרינרי-טלפון סלול,,,,10000,9524.7
7142,,1.714200.780,וטרינרי הוצאות שונות,,,,200000,236134.35
7142,,1.714200.830,השתתפות באגוד ערים ו,,,,430860,469997
7142,,1.714200.999,לא פעיל-עיקור וסירוס חתולים,,,,,
7142,,1.714201.310,שרות וטרינרי - פנסיה,,,,612076,610814.7
7142,,1.714210.780,עיקור וסירוס חתולים,,,,40000,86320
7142,,1.714210.781,הפנינג בעלי חיים,,,,,
7152,,1.715200.110,הדברה -שכר,,,,198070,232808.23
7152,,1.715200.120,תוספות שאינן נכללות,,,,,
7152,,1.715200.130,שכר שעות נוספות,,,,12544,51583.95
7152,,1.715200.181,שכר הפרשות סוצ,,,,,
7152,,1.715200.182,שכר מסים ועלויות,,,,,
7152,,1.715200.531,הדברה -  רכבים דלק,,,,28000,13814.06
7152,,1.715200.532,הדברה  - רכבים תיקונים,,,,15000,40292
7152,,1.715200.533,הדברה- רכבים ביטוחים,,,,3200,11774.79
7152,,1.715200.541,הדברה סלולרי,,,,1400,1372.12
7152,,1.715200.720,הדברה - חומרים,,,,65000,67575.63
7152,,1.715200.750,הדברה- עב' קבלניות,,,,25000,70875.6
72,,1.720000.110,שכר -חוק עזר שמירה,,,,540093,545163.96
72,,1.720000.531,שמירה - רכבים דלק,,,,,52523.1
72,,1.720000.532,שמירה - רכבים תיקונים,,,,,549.4
72,,1.720000.534,שמירה - רכבים בליסינג,,,,134000,39225.62
72,,1.720000.541,שמירה - הוצ' סלולרי,,,,10000,
72,,1.720000.760,שמירה  - איזור תעשיה,,,,700000,710061.89
72,,1.720000.780,שמירה ברחבי העיר - חוק עזר,,,,20000,45577.84
72,,1.720000.999,הוצ' מותנות - שמירה באיזור תעשיה,,,,,
722,,1.722000.110,"משא""ז - שכר",,,,94008,138572.76
722,,1.722000.120,תוספות שאינן נכללות,,,,,
722,,1.722000.130,שכר שעות נוספות,,,,,1172.7
722,,1.722000.181,שכר הפרשות סוצ,,,,,
722,,1.722000.182,שכר מסים ועלויות,,,,,
722,,1.722000.320,"משא""ז -שכר פיצויים",,,,,
722,,1.722000.430,"משא""ז חשמל",,,,15000,12643.89
722,,1.722000.432,"משא""ז - מים",,,,1500,3238.7
722,,1.722000.531,"משא""ז-רכב דלק",,,,,11895.92
722,,1.722000.532,"משא""ז-רכב תקונים",,,,,58145.5
722,,1.722000.533,"משא""ז-רכב בטוח",,,,,7920
722,,1.722000.534,"משא""ז -רכב ליסינג",,,,,
722,,1.722000.540,"משא""ז טלפון בזק",,,,1400,1193.47
722,,1.722000.541,"משא""ז-טלפון סלולרי",,,,11000,
722,,1.722000.750,"משא""ז - כ""א עב' קבלניות",,,,,
722,,1.722000.780,"משא""ז - הוצ' שונות",,,,10000,7373.55
722,,1.722000.781,"משא""ז - פ' רווחה למתנדבים",,,,60000,33326.35
722,,1.722000.980,"משא""ז (לא פעיל)",,,,,
723,,1.723000.110,"הג""א - שכר",,,,96748,106244.31
723,,1.723000.120,תוספות שאינן נכללות,,,,,
723,,1.723000.130,שכר  שעות נוספות,,,,12343,25896.7
723,,1.723000.181,שכר הפרשות סוצ,,,,,
723,,1.723000.182,שכר מסים ועלויות,,,,,
723,,1.723000.320,"הג""א - פיצויים",,,,,
723,,1.723000.430,"הג""א-חשמל",,,,38500,26678.15
723,,1.723000.432,"הג""א-מים וביוב",,,,11000,9298.2
723,,1.723000.440,"הג""א - ביטוח",,,,2000,
723,,1.723000.531,"הג""א -רכבים דלק",,,,2600,6414.91
723,,1.723000.532,"הג""א רכבים תיקונים",,,,10000,35374.42
723,,1.723000.533,"הג""א רכבים ביטוח",,,,6300,16686.64
723,,1.723000.540,"הג""א-טלפון בזק",,,,2500,2978.49
723,,1.723000.541,"הג""א-טלפון סלולרי",,,,2100,6303.86
723,,1.723000.720,"הג""א חומרים ותיקונים",,,,13000,854
723,,1.723000.780,"הג""א הוצ' שונות",,,,25000,6599.07
723,,1.723000.800,"הג""א העברות לרשויות",,,,75000,
723,,1.723000.830,"הג""א השתתפות",,,,175000,184053.85
724,,1.724000.830,כיבוי אש-השתת' אגוד ערים,,,,2150000,2187000
725,,1.725000.110,בטיחות בעבודה - שכר,,,,186819,162523.4
725,,1.725000.120,תוספות שאינן נכללות,,,,,
725,,1.725000.130,שכר שעות נוספות,,,,,5.65
725,,1.725000.181,שכר הפרשות סוצ,,,,,
725,,1.725000.182,שכר מסים ועלויות,,,,,
725,,1.725000.541,בטיחות סלולרי,,,,1000,999.09
725,,1.725000.780,בטיחות הוצאות שונות,,,,,942
7261,,1.726100.110,"מל""ח פס""ח - שכר",,,,56794,61847.06
7261,,1.726100.120,תוספות שאינן נכללות,,,,,
7261,,1.726100.181,שכר הפרש.סוצ,,,,,
7261,,1.726100.182,שכר מסים ועלויות,,,,,
7261,,1.726100.540,"מל""ח - הוצ' בזק",,,,800,757.7
7261,,1.726100.541,"מל""ח  - טלפון סלולרי",,,,,
7261,,1.726100.980,"מל""ח הוצאות פעולות",,,,15000,13080.6
731,,1.731000.011,העמסת עלויות שכר למי,,,,,
731,,1.731000.110,מהנדס עיר - שכר,,,,1579291,1928845.25
731,,1.731000.120,תוספות שאינן נכללות,,,,,
731,,1.731000.130,שכר שעות נוספות,,,,46007,86715.65
731,,1.731000.181,שכר הפרשות סוצ,,,,,
731,,1.731000.182,שכר מסים ועלויות,,,,,
731,,1.731000.320,משכ.-פיצויים,,,,,
731,,1.731000.421,מהנדס-עב' קבלניות,,,,20000,12980.5
731,,1.731000.521,מהנדס- דמי חבר,,,,2000,
731,,1.731000.531,מהנדס-רכב דלק,,,,12000,45365.85
731,,1.731000.532,מהנדס- רכב תיקונים,,,,5000,9871.1
731,,1.731000.533,מהנדס-רכב ביטוח,,,,1000,4653
731,,1.731000.534,מהנדס - רכב ליסינג,,,,33000,45293.23
731,,1.731000.540,מהנדס העיר-טלפון בזק,,,,12000,2333.05
731,,1.731000.541,מהנדס העיר-טלפון סלו,,,,15000,20906.32
731,,1.731000.750,מהנדס העיר-העתקות אור,,,,28000,42845
731,,1.731000.751,"מהנדס -כ""א עב' קבלניות",,,,,
731,,1.731000.780,מהנדס-הוצ' שונות,,,,15000,22816.2
731,,1.731000.950,מהנדס-הוצ' תכנון,,,,50000,40224
7323,,1.732300.750,אחזקת נכסי העירייה,,,,270000,313642.14
7323,,1.732300.980,מדידות הוצאות אחרות,,,,20000,35802.7
741,,1.741000.110,אחזקה - שכר,,,,1363691,1364926.4
741,,1.741000.120,תוספות שאינן נכללות,,,,,
741,,1.741000.130,שכר שעות נוספות,,,,109585,204307.9
741,,1.741000.181,שכר הפרשות סוצ,,,,,
741,,1.741000.182,שכר מסים ועלויות,,,,,
741,,1.741000.320,משכ.פיצויים,,,,,
741,,1.741000.430,אחזקה - הוצ' חשמל,,,,,
741,,1.741000.432,אחזקה - מים וביוב,,,,30000,29495.4
741,,1.741000.531,אחזקה-רכבים-דלק,,,,73500,97217.25
741,,1.741000.532,אחזקה-רכבים-תיקונים,,,,90000,78729.14
741,,1.741000.533,אחזקה-רכבים-ביטוח,,,,38000,36477.19
741,,1.741000.534,אחזקה רכבים ליסינג,,,,47000,33619.15
741,,1.741000.540,אחזקה - טלפון בזק,,,,,8976.49
741,,1.741000.541,אחזקה-טלפון סלולרי,,,,16300,10643.8
741,,1.741000.760,אחזקה-שמירה מחסן,,,,11000,1234.9
741,,1.741000.780,אחזקה-הוצ' שונות,,,,70000,56676.74
742,,1.742000.780,כבישים וסימון כבישים,,,,50000,33835.55
742,,1.742000.781,סימון כבישים (מ.תחבו,,,,,65599.2
743,,1.743000.430,תאורת רחובות חשמל,,,,1760000,1931232.51
743,,1.743000.440,תאורת רחובות-ביטוח,,,,21000,
743,,1.743000.750,תאורת רחובות עב.קבלנ,,,,960000,846682
744,,1.744000.110,בטיחות בדרכים- שכר,,,,,
744,,1.744000.120,תוספת שאינן  נכללות,,,,,
744,,1.744000.181,שכר הפרשות סוצ,,,,,
744,,1.744000.182,שכר מסים ועלויות,,,,,
744,,1.744000.541,בטיחות בדרכים סלולרי,,,,1000,770.29
744,,1.744000.750,"בטיחות בדרכים-כ""א עב' קבלניות",,,,,
744,,1.744000.780,בטיחות בדרכים -שונות,,,,4000,4528.67
744,,1.744000.800,בטיחות בדרכים -מצ'ינג מ.תחבורה,,,,143000,143974.8
7444,,1.744400.110,חזות עיר - שכר,,,,409917,284481.56
7444,,1.744400.120,תוספות שאינן נכללות,,,,,
7444,,1.744400.130,שכר שעות נוספות,,,,13119,13011.7
7444,,1.744400.181,שכר הפרשות סוציאליות,,,,,
7444,,1.744400.182,שכר מיסים ועלויות,,,,,
7444,,1.744400.531,חזות עיר -רכבים דלק,,,,,
7444,,1.744400.532,חזות עיר רכבים תיקונים,,,,,
7444,,1.744400.533,חזות עיר רכבים ביטוחים,,,,,
7444,,1.744400.541,חזות עיר - טלפון סלולרי,,,,4000,1920.6
7444,,1.744400.740,"חזות עיר - צביעת מעקות,עמודים",,,,50000,16331
7444,,1.744400.741,חזות עיר - צביעת מבנים,,,,50000,24691.52
7444,,1.744400.780,שלטים ותמרורים,,,,50000,41645.12
745,,1.745000.750,ניקוז ותיעול-עב' קבלניות,,,,50000,
745,,1.745000.810,רשות ניקוז גליל מערבי,,,,160000,281508
745,,1.745000.811,רשות ניקוז קישון,,,,110000,145735
746,,1.746000.110,גינון - שכר,,,,499477,515375.73
746,,1.746000.120,תוספות שאינן נכללות,,,,,
746,,1.746000.130,שכר שעות נוספות,,,,28499,60284.45
746,,1.746000.181,שכר הפרשות סוצ,,,,,
746,,1.746000.182,שכר מסים ועלויות,,,,,
746,,1.746000.432,גינון-מים וביוב,,,,1350000,2034580.5
746,,1.746000.541,גינון- טלפון סלולרי,,,,5400,4570.28
746,,1.746000.720,גינון-חומרים,,,,50000,47993.56
746,,1.746000.740,גינון ציוד וכילים,,,,50000,41743.42
746,,1.746000.750,גינון-עבודות קבלניות,,,,120000,150290.9
746,,1.746000.751,גינון עב' קבלנ'  זוהר כץ,,,,2713000,2741964.99
746,,1.746000.752,גינון עב' קבלנ' בית טרופי,,,,,
746,,1.746000.780,גינון הוצ' שונות,,,,5000,3661.67
01,746|74|7,1.746001.531,גינון רכבים דלק,,,,47000,41311.47
01,746|74|7,1.746001.532,גינון רכבים תקונים,,,,10000,56303.84
01,746|74|7,1.746001.533,גינון רכבים בטוח,,,,29000,28112.09
01,746|74|7,1.746001.534,גינון רכבים ליסינג,,,,45000,35347.28
747,,1.747000.110,בריכת יגור - שכר,,,,84991,77778.09
747,,1.747000.120,תוספות שאינן נכללות,,,,,
747,,1.747000.130,שכר שעות נוספות,,,,73014,96301.1
747,,1.747000.181,שכר הפרשות סוצ,,,,,
747,,1.747000.182,שכר מסים ועלויות,,,,,
747,,1.747000.320,שכר פיצויים,,,,,
747,,1.747000.430,בריכת יגור-חשמל,,,,38500,35831.95
747,,1.747000.432,בריכת יגור - מים,,,,150000,74774.6
747,,1.747000.540,בריכת יגור בזק,,,,2200,2240.6
747,,1.747000.750,"בריכת יגור- כ""א עב' קבלניות",,,,60000,79260.75
747,,1.747000.760,בריכת יגור  - שמירה,,,,100000,96111.47
747,,1.747000.780,בריכת יגור-הוצ' שונות,,,,140000,130116.22
01,747|74|7,1.747001.110,מזנון יגור שכר,,,,15915,18482.5
01,747|74|7,1.747001.130,שכר שעות נוספות,,,,2867,1060.5
01,747|74|7,1.747001.780,מזנון בריכת יגור - פעולות,,,,120000,115723.95
7473,,1.747300.110,בריכת אפק  - שכר,,,,1992761,2092519.32
7473,,1.747300.120,תוספות שאינן נכללות,,,,,
7473,,1.747300.130,שכר שעות נוספות,,,,233173,343811.1
7473,,1.747300.181,שכר הפרשות סוצ,,,,,
7473,,1.747300.182,שכר מסים ועלויות,,,,,
7473,,1.747300.320,משכ.פיצויים,,,,,
7473,,1.747300.420,בריכת אפק אחזקה ותקונים,,,,100000,169932.58
7473,,1.747300.430,בריכת אפק-חשמל,,,,600000,653580.96
7473,,1.747300.432,בריכת אפק-מים וביוב,,,,300000,400434.4
7473,,1.747300.531,בריכת אפק רכבים- דלק,,,,14500,30207.35
7473,,1.747300.532,בריכת אפק רכבים - תיקונים,,,,10000,15638.99
7473,,1.747300.533,בריכת אפק רכבים - רישוי וביטוח,,,,13000,23073
7473,,1.747300.534,בריכת אפק - רכבים בליסינג,,,,33000,35971.36
7473,,1.747300.540,בריכת אפק-טלפון בזק,,,,11000,9073.77
7473,,1.747300.541,בריכת אפק-טלפון סלול,,,,13000,12091.51
7473,,1.747300.550,בריכת אפק פרסום,,,,90000,91658
7473,,1.747300.740,בריכת  אפק ציוד,,,,50000,18004.22
7473,,1.747300.750,"בריכת אפק -כ""א עב' קבלניות",,,,300000,326377.33
7473,,1.747300.760,בריכת אפק-שמירה,,,,240000,202951.2
7473,,1.747300.780,בריכת אפק תפעול,,,,770000,1094209.94
7473,,1.747300.800,"מתקני כושר נגישים - ב""ל",,,,,
01,7473|747|74|7,1.747301.110,מזנון בריכת אפק - שכר,,,,147731,152200
01,7473|747|74|7,1.747301.120,תוספות שאינן נכללות,,,,,
01,7473|747|74|7,1.747301.130,שכר שעות נוספות,,,,24931,26748
01,7473|747|74|7,1.747301.181,שכר  הפרשות סוצ,,,,,
01,7473|747|74|7,1.747301.182,שכר מסים ועלויות,,,,,
01,7473|747|74|7,1.747301.780,מזנון בריכת אפק - פעולות,,,,250000,265547.69
02,7473|747|74|7,1.747302.110,בריכת אפק חוגים-שכר,,,,26406,16318.5
02,7473|747|74|7,1.747302.120,תוספות שאינן נכללות,,,,,
02,7473|747|74|7,1.747302.182,שכר מסים ועלויות,,,,,
02,7473|747|74|7,1.747302.320,משכ.פיצויים,,,,,10010
02,7473|747|74|7,1.747302.780,ב.אפק חוגים הוצ' שונות,,,,90000,119720
748,,1.748000.110,חברה קדישא -שכר,,,,1097908,1016228.91
748,,1.748000.120,תוספות שאינן נכללות,,,,,
748,,1.748000.130,שכר שעות נוספות,,,,136806,188229.6
748,,1.748000.181,שכר הפרשות סוצ,,,,,
748,,1.748000.182,שכר מסים ועלויות,,,,,
748,,1.748000.310, שכר פנסיה,,,,,
748,,1.748000.320,משכ.פיצויים,,,,,45317.3
748,,1.748000.432,חברה קדישא-מים וביוב,,,,39000,39897.8
748,,1.748000.531,חברה קדישא -רכבים דלק,,,,57500,15438.18
748,,1.748000.532,חברה קדישא-רכבים תיקונים,,,,45000,24549.93
748,,1.748000.533,חברה קדישא- רכבים ביטו,,,,17000,12342
748,,1.748000.534,חברה קדישא -  רכבים ליסינג,,,,49000,1343.84
748,,1.748000.540,חברה קדישא-טלפון בזק,,,,2700,2763.63
748,,1.748000.541,חברה קדישא-טלפון סלול,,,,5000,5030.15
748,,1.748000.750,חברה קדישא - עב' קבלניו,,,,65000,59105.02
748,,1.748000.780,חברה קדישא- הוצ' שונות,,,,130000,113102.83
01,748|74|7,1.748001.310,חברה קדישא- שכר פנסיה,,,,72881,95995.46
01,748|74|7,1.748001.750,חברה קדישא- הסעות,,,,80000,179697.83
751,,1.751000.110,אירועים -שכר,,,,,115.06
751,,1.751000.130,שכר שעות נוספות,,,,,1000
751,75|7,1.751000.130,יום עצמאות - שכר שעות נוספות,,,,900,
751,75|7,1.751000.181,שכר מסים ועלויות,,,,,
751,75|7,1.751000.182,שכר מסים ועלויות,,,,,
751,75|7,1.751000.780,"יום עצמאות,זכרון ושואה",,,,,
751,75|7,1.751000.780,"יום עצמאות,זכרון ושואה",,,,800000,903181.69
752,75|7,1.752000.780,כנסים ואירועים,,,,,
752,75|7,1.752000.780,כנסים ואירועים,,,,75000,56861.63
10,752|75|7,1.752010.780,פורים - עדלאידע,,,,62000,55999.04
20,752|75|7,1.752020.780,מימונה,,,,95000,122839.67
754,754|75|7,1.754000.780,קשרי חוץ,,,,60000,84551.66
756,75|7,1.756000.780,לא פעיל - קשרי חוץ ואירועים בי,,,,,
761,,1.761000.110,מוקד עירוני- שכר,,,,395043,576861.8
761,,1.761000.120,מוקד ערוני-תוספות לש,,,,,
761,,1.761000.130,מוקד עירוני-שעות נוספות,,,,51618,93190.25
761,,1.761000.181,מוקד ערוני-הפרש סוצי,,,,,
761,,1.761000.182,"מוקד ערוני-שכר,מסים",,,,,
