PARENT,PARENT SCOPE,CODE,NAME,NAME_EN,NAME_RU,NAME_AR,BUDGET,ACTUAL
623,62|6,1.623000.750,עבודות קבלניות ,,,,100000,100000
631,62|6,1.631000.610,עמלות והוצאות בנקאיות ,,,,50000,56000
632,62|6,1.632000.620,ריבית משיכות יתר ,,,,10000,11000
632,62|6,1.632000.640,ריבית ב.לאומי ומס הכנסה ,,,,40000,36000
632,62|6,1.632000.650,ריבית פ.ספקים ונותני שרות ,,,,60000,245000
633,63|6,1.633000.670,"רבית על הלוואות ק""מ ",,,,100000,47000
6481,648|64|6,1.648100.691,"ע""ח קרן ",,,,0,117000
6481,648|64|6,1.648100.692,"ע""ח רבית ",,,,0,0
711,71|7,1.711000.110,השכר הקובע ,,,,198000,260000
711,71|7,1.711000.120,תוספות שאינן נכללות בשכר ,,,,10000,22000
711,71|7,1.711000.130,שעות נוספות ,,,,34000,38000
711,71|7,1.711000.140,החזר הוצאות ,,,,88000,86000
711,71|7,1.711000.181,הפרשות סוציאליות ,,,,46000,57000
711,71|7,1.711000.182,מיסים ועלויות ,,,,25000,30000
711,71|7,1.711000.521,השתלמויות ,,,,1000,11000
711,71|7,1.711000.523,דמי חבר באירגונים ,,,,1000,0
711,71|7,1.711000.540,הוצאות תקשורת ,,,,0,1000
711,71|7,1.711000.720,חומרים-תברואה ,,,,10000,0
711,71|7,1.711000.731,דלק ושמנים ,,,,30000,29000
711,71|7,1.711000.732,תיקונים ,,,,10000,10000
711,71|7,1.711000.733,רישוי וביטוח ,,,,5000,2000
711,71|7,1.711000.743,רכישת כלים ומכשור ,,,,18000,20000
711,71|7,1.711000.750,עבודות קבלניות ,,,,45000,32000
711,71|7,1.711000.930,רכישת ציוד יסודי ,,,,0,0
7122,712|71|7,1.712200.731,דלק ושמנים בובקט ,,,,90000,43000
7122,712|71|7,1.712200.732,בובקט-תיקונים ,,,,17000,23000
7122,712|71|7,1.712200.733,רישוי וביטוח-בובקט ,,,,25000,9000
7122,712|71|7,1.712200.750,עבודות קבלניות ,,,,0,0
7123,712|71|7,1.712300.750,עבודות קבלניות ,,,,720000,996000
7142,714|71|7,1.714200.110,השכר הקובע ,,,,43000,42000
7142,714|71|7,1.714200.120,תוספות שאינן נכללות בשכר ,,,,1000,1000
7142,714|71|7,1.714200.130,שעות נוספות ,,,,6000,3000
7142,714|71|7,1.714200.140,החזר הוצאות ,,,,10000,9000
7142,714|71|7,1.714200.181,הפרשות סוציאליות ,,,,7000,7000
7142,714|71|7,1.714200.182,מיסים ועלויות ,,,,5000,4000
7143,714|71|7,1.714300.720,חומרים ,,,,1000,0
7153,715|71|7,1.715300.720,חומרים ,,,,80000,56000
723,72|7,1.723000.830,"השתת' הבג""א ",,,,46000,47000
724,72|7,1.724000.580,הוצאות ארגוניות/אחרות ,,,,0,0
724,72|7,1.724000.830,השתת' באיגוד ערים ,,,,200000,195000
724,72|7,1.724000.830,השתת' באיגוד ערים ,,,,0,0
728,72|7,1.728000.110,השכר הקובע ,,,,0,14000
728,72|7,1.728000.120,תוספות שאינן נכללות ב ,,,,0,1000
728,72|7,1.728000.130,שעות נוספות ,,,,0,0
728,72|7,1.728000.140,החזר הוצאות ,,,,0,5000
728,72|7,1.728000.181,הפרשות סוציאליות ,,,,0,3000
728,72|7,1.728000.182,מיסים ועלויות ,,,,0,2000
728,72|7,1.728000.511,כיבוד-עיר ללא אלימות ,,,,0,0
728,72|7,1.728000.550,הוצאות פרסום-עיר ללא אלימות ,,,,0,0
728,72|7,1.728000.750,עבודות קבלניות-עיר ללא אלימו,,,,0,0
728,72|7,1.728000.751,עבודות קבלניות -הפעלה ,,,,0,0
728,72|7,1.728000.752,עבודות קבלניות-מלחמה בסמים ,,,,0,0
728,72|7,1.728000.810,חוגי העשרה-עיר ללא אלימות ,,,,0,0
731,73|7,1.731000.110,השכר הקובע ,,,,404000,434000
731,73|7,1.731000.120,תוספות שאינן נכללות בשכר ,,,,7000,15000
731,73|7,1.731000.130,שעות נוספות ,,,,0,0
731,73|7,1.731000.140,החזר הוצאות ,,,,107000,109000
731,73|7,1.731000.181,הפרשות סוציאליות ,,,,106000,112000
731,73|7,1.731000.182,מיסים ועלויות ,,,,39000,42000
731,73|7,1.731000.521,השתלמויות ,,,,1000,1000
731,73|7,1.731000.523,דמי חבר באירגונים ,,,,1000,1000
731,73|7,1.731000.550,הוצאות פרסום ,,,,0,0
731,73|7,1.731000.750,עבודות קבלניות ,,,,120000,242000
731,73|7,1.731000.930,רכישת ציוד יסודי ,,,,10000,4000
7321,732|73|7,1.732100.750,עבודות קבלניות ,,,,10000,3000
7334,733|73|7,1.733400.760,ועדה לתכנון בניה שמעונים ,,,,586000,502000
7421,742|74|7,1.742100.750,עבודות קבלניות ,,,,0,0
743,74|7,1.743000.431,חשמל ,,,,250000,250000
743,74|7,1.743000.720,חומרים ,,,,0,0
743,74|7,1.743000.750,עבודות קבלניות ,,,,60000,7000
744,74|7,1.744000.750,עבודות קבלניות ,,,,0,0
7444,744|74|7,1.744400.720,חומרים ,,,,10000,0
7444,744|74|7,1.744400.750,עבודות קבלניות ,,,,55000,67000
745,74|7,1.745000.830,השתתפות ברשות הנקוז ,,,,80000,80000
746,74|7,1.746000.110,השכר הקובע ,,,,110000,125000
746,74|7,1.746000.120,תוספות שאינן נכללות בשכר ,,,,3000,6000
746,74|7,1.746000.140,החזר הוצאות ,,,,31000,29000
746,74|7,1.746000.181,הפרשות סוציאליות ,,,,23000,26000
746,74|7,1.746000.182,מיסים ועלויות ,,,,11000,12000
746,74|7,1.746000.521,השתלמויות ,,,,2000,1000
746,74|7,1.746000.720,חומרים ,,,,0,0
746,74|7,1.746000.743,רכישת כלים ומכשור ,,,,4000,4000
746,74|7,1.746000.750,עבודות קבלניות ,,,,62000,64000
7461,746|74|7,1.746100.432,מים ,,,,110000,179000
7461,746|74|7,1.746100.731,דלק ושמנים ,,,,1000,1000
7461,746|74|7,1.746100.732,תיקונים ,,,,2000,0
7461,746|74|7,1.746100.733,רישוי וביטוח ,,,,3000,1000
752,75|7,1.752000.580,הוצאות ארגוניות/אחרות ,,,,0,0
756,75|7,1.756000.580,כנסים וארועים בינלאומיים ,,,,3000,3000
767,76|7,1.767000.441,ביטוח ,,,,0,29000
767,76|7,1.767000.441,ביטוח ,,,,82000,87000
811,81|8,1.811000.110,השכר הקובע ,,,,321000,353000
811,81|8,1.811000.120,תוספות שאינן נכללות בשכר ,,,,9000,17000
811,81|8,1.811000.130,שעות נוספות ,,,,32000,41000
811,81|8,1.811000.140,החזר הוצאות ,,,,95000,77000
811,81|8,1.811000.181,הפרשות סוציאליות ,,,,72000,80000
811,81|8,1.811000.182,מיסים ועלויות ,,,,34000,39000
811,81|8,1.811000.511,אירוח וכיבוד ,,,,1000,0
811,81|8,1.811000.521,השתלמויות ,,,,7000,21000
811,81|8,1.811000.523,דמי חבר באירגונים ,,,,1000,1000
811,81|8,1.811000.540,הוצאות תקשורת ,,,,2000,1000
811,81|8,1.811000.560,הוצאות משרדיות ,,,,14000,0
811,81|8,1.811000.580,הוצאות ארגוניות שונות ,,,,10000,27000
811,81|8,1.811000.731,דלק ושמנים-חינוך ,,,,30000,34000
811,81|8,1.811000.750,עבודות קבלניות ,,,,57000,79000
811,81|8,1.811000.930,רכישת ציוד יסודי ,,,,4000,3000
811,81|8,1.811000.931,רכישות כיתות לחינוך ,,,,0,0
8122,812|81|8,1.812200.110,השכר הקובע ,,,,897000,989000
8122,812|81|8,1.812200.120,תוספות שאינן נכללות בשכר ,,,,99000,91000
8122,812|81|8,1.812200.130,שעות נוספות ,,,,0,0
8122,812|81|8,1.812200.140,החזר הוצאות ,,,,55000,40000
8122,812|81|8,1.812200.181,הפרשות סוציאליות ,,,,200000,215000
8122,812|81|8,1.812200.182,מיסים ועלויות ,,,,79000,84000
8122,812|81|8,1.812200.320,פיצויים ,,,,0,3000
8122,812|81|8,1.812200.410,דמי חכירה ,,,,250000,251000
8122,812|81|8,1.812200.431,חשמל ,,,,82000,74000
8122,812|81|8,1.812200.432,מים ,,,,128000,86000
8122,812|81|8,1.812200.433,חומרי נקיון ,,,,2000,0
8122,812|81|8,1.812200.540,הוצאות תקשורת ,,,,7000,8000
8122,812|81|8,1.812200.580,הוצאות ארגוניות/אחרות ,,,,1000,2000
8122,812|81|8,1.812200.720,חומרים ,,,,27000,24000
8122,812|81|8,1.812200.743,רכישת כלים ומכשור ,,,,0,41000
8122,812|81|8,1.812200.750,עבודות קבלניות ,,,,26000,40000
8122,812|81|8,1.812200.753,הזנה ,,,,180000,161000
8122,812|81|8,1.812200.930,רכישת ציוד יסודי ,,,,10000,68000
01,8122|812|81|8,1.812201.110,השכר הקובע מ.מ. ,,,,95000,163000
01,8122|812|81|8,1.812201.120,תוספות שאינן נכללות בשכר ,,,,1000,0
01,8122|812|81|8,1.812201.130,שעות נוספות ,,,,0,0
01,8122|812|81|8,1.812201.140,החזר הוצאות ,,,,1000,1000
01,8122|812|81|8,1.812201.181,סוציאליות מ.מ. ,,,,4000,6000
01,8122|812|81|8,1.812201.182,מסים מ.מ. ,,,,7000,12000
8123,812|81|8,1.812300.110,השכר הקובע ,,,,755000,864000
8123,812|81|8,1.812300.120,תוספות שאינן נכללות בש ,,,,35000,32000
8123,812|81|8,1.812300.130,שעות נוספות ,,,,0,0
8123,812|81|8,1.812300.140,החזר הוצאות ,,,,38000,39000
8123,812|81|8,1.812300.181,הפרשות סוציאליות ,,,,184000,201000
8123,812|81|8,1.812300.182,מיסים ועלויות ,,,,62000,70000
8123,812|81|8,1.812300.320,פיצויים ,,,,0,0
8123,812|81|8,1.812300.410,"שכ""ד ",,,,200000,163000
8123,812|81|8,1.812300.431,חשמל ,,,,0,3000
8123,812|81|8,1.812300.432,מים ,,,,50000,73000
8123,812|81|8,1.812300.433,חומרי נקיון ,,,,37000,34000
8123,812|81|8,1.812300.540,הוצאות תקשורת ,,,,6000,7000
8123,812|81|8,1.812300.560,הוצאות משרדיות ,,,,10000,14000
8123,812|81|8,1.812300.580,הוצאות ארגוניות שונות ,,,,4000,4000
8123,812|81|8,1.812300.720,חומרים ,,,,30000,30000
8123,812|81|8,1.812300.743,רכישת כלים וציוד ,,,,17000,62000
8123,812|81|8,1.812300.750,עבודות קבלניות ,,,,86000,78000
8123,812|81|8,1.812300.760,גננות עובדות מדינה ,,,,3400000,3252000
8123,812|81|8,1.812300.930,רכישת ציוד יסודי ,,,,104000,145000
01,8123|812|81|8,1.812301.110,השכר הקובע מ.מ. ,,,,129000,115000
01,8123|812|81|8,1.812301.140,החזר הוצאות ,,,,2000,0
01,8123|812|81|8,1.812301.181,סוציאליות מ.מ. ,,,,5000,5000
01,8123|812|81|8,1.812301.182,מסים מ.מ. ,,,,10000,9000
02,8123|812|81|8,1.812302.110,השכר הקובע - ט.חובה מעגן ,,,,0,8000
02,8123|812|81|8,1.812302.130,שעות נוספות ,,,,0,0
02,8123|812|81|8,1.812302.140,החזר הוצאות ,,,,0,0
02,8123|812|81|8,1.812302.181,הפרשות סוציאליות ,,,,0,0
02,8123|812|81|8,1.812302.182,מסים ועלויות ,,,,0,1000
02,8123|812|81|8,1.812302.750,"עבודות קבלניות-גנ""י ט.חובה ",,,,0,2000
8132,813|81|8,1.813200.110,השכר הקובע ,,,,169000,164000
8132,813|81|8,1.813200.120,תוספות שאינן נכללות_בש ,,,,5000,5000
8132,813|81|8,1.813200.130,שעות נוספות ,,,,0,0
8132,813|81|8,1.813200.140,החזר הוצאות ,,,,7000,27000
8132,813|81|8,1.813200.181,הפרשות סוציאליות ,,,,30000,33000
8132,813|81|8,1.813200.182,מיסים ועלויות ,,,,14000,15000
8132,813|81|8,1.813200.431,חשמל ,,,,33000,26000
8132,813|81|8,1.813200.432,מים ,,,,67000,13000
8132,813|81|8,1.813200.433,חומרי נקיון ,,,,0,3000
8132,813|81|8,1.813200.434,שרותי נקיון ,,,,85000,84000
8132,813|81|8,1.813200.540,הוצאות תקשורת ,,,,8000,9000
8132,813|81|8,1.813200.560,הוצאות משרדיות ,,,,1000,0
8132,813|81|8,1.813200.580,הוצאות ארגוניות/אחרות ,,,,16000,16000
8132,813|81|8,1.813200.720,חומרים ,,,,5000,0
8132,813|81|8,1.813200.721,תש' הורים חומרים-יסודי א' ,,,,40000,40000
8132,813|81|8,1.813200.722,אגרת שיכפול-יסודי א' ,,,,12000,14000
8132,813|81|8,1.813200.743,רכישת כלים ומכשור ,,,,1000,3000
8132,813|81|8,1.813200.750,עבודות קבלניות-יסודי א' ,,,,10000,4000
8132,813|81|8,1.813200.751,"שמירה בי""ס חורה א' ",,,,90000,96000
8132,813|81|8,1.813200.753,הזנת תלמידים יסודי א' ,,,,90000,89000
8132,813|81|8,1.813200.810,השתת' בתקציב חרה א' ,,,,0,0
8132,813|81|8,1.813200.811,השתת' מיוחדת חורה א ,,,,0,0
8132,813|81|8,1.813200.812,השתת' בשיפוצים חורה א ,,,,0,0
8132,813|81|8,1.813200.930,רכישת ציוד יסודי ,,,,6000,13000
01,8132|813|81|8,1.813201.110,השכר הקובע ,,,,193000,210000
01,8132|813|81|8,1.813201.120,תוספות שאינן נכללות בשכר ,,,,6000,13000
01,8132|813|81|8,1.813201.130,שעות נוספות ,,,,6000,6000
01,8132|813|81|8,1.813201.140,החזר הוצאות ,,,,4000,4000
01,8132|813|81|8,1.813201.181,הפרשות סוציאליות ,,,,36000,40000
01,8132|813|81|8,1.813201.182,מיסים ועלויות ,,,,17000,18000
01,8132|813|81|8,1.813201.431,חשמל ,,,,45000,31000
01,8132|813|81|8,1.813201.432,מים ,,,,10000,24000
01,8132|813|81|8,1.813201.433,חומרי נקיון ,,,,4000,0
01,8132|813|81|8,1.813201.434,שרותי נקיון ,,,,47000,63000
01,8132|813|81|8,1.813201.540,הוצאות תקשורת ,,,,5000,5000
01,8132|813|81|8,1.813201.560,הוצאות משרדיות ,,,,3000,0
01,8132|813|81|8,1.813201.580,הוצאות ארגוניות/אחרות ,,,,6000,2000
01,8132|813|81|8,1.813201.720,חומרים ,,,,10000,0
01,8132|813|81|8,1.813201.721,תש' הורים חומרים_אלעטו ,,,,50000,24000
01,8132|813|81|8,1.813201.722,אגרת שיכפול ,,,,12000,25000
01,8132|813|81|8,1.813201.743,רכישת כלים ומכשור ,,,,0,2000
01,8132|813|81|8,1.813201.750,עבודות קבלניות-אלעטאונה ,,,,24000,23000
01,8132|813|81|8,1.813201.751,"שמירה בי""ס אלעטאונה ",,,,80000,96000
01,8132|813|81|8,1.813201.753,הזנת תלמידים אלעטאונה ,,,,120000,149000
01,8132|813|81|8,1.813201.810,השתת' בתקציב עטאונה אגרת ,,,,0,0
01,8132|813|81|8,1.813201.811,השתת' מיוחדת אלעטאונה ,,,,0,0
01,8132|813|81|8,1.813201.812,השתת' בשיפוצים אלעטאונה ,,,,0,0
01,8132|813|81|8,1.813201.930,רכישת ציוד יסודי ,,,,20000,26000
02,8132|813|81|8,1.813202.110,השכר הקבוע ,,,,315000,298000
02,8132|813|81|8,1.813202.120,עוספות שאינן נכללות בש ,,,,13000,13000
02,8132|813|81|8,1.813202.140,החזר הוצאות ,,,,39000,14000
02,8132|813|81|8,1.813202.181,הפרשות סוציאליות ,,,,77000,72000
02,8132|813|81|8,1.813202.182,מיסים ועלויות ,,,,28000,24000
02,8132|813|81|8,1.813202.431,חשמל ,,,,65000,51000
02,8132|813|81|8,1.813202.432,מים ,,,,30000,53000
02,8132|813|81|8,1.813202.433,חומרי נקיון ,,,,3000,6000
02,8132|813|81|8,1.813202.434,שרותי נקיון ,,,,115000,97000
02,8132|813|81|8,1.813202.540,הוצאות תקשורת ,,,,3000,4000
02,8132|813|81|8,1.813202.580,הוצאות ארגוניות/אחרות ,,,,2000,3000
02,8132|813|81|8,1.813202.720,חומרים ,,,,6000,0
02,8132|813|81|8,1.813202.721,תש' הורים חומרים-אלמג'ד ,,,,35000,33000
02,8132|813|81|8,1.813202.722,אגרת שיכפול ,,,,15000,20000
02,8132|813|81|8,1.813202.743,רכישת כלים ומכשור ,,,,0,2000
02,8132|813|81|8,1.813202.750,עבודות קבלניות-אלמג'יד ,,,,10000,20000
02,8132|813|81|8,1.813202.751,"שמירה בי""ס אלמג'ד ",,,,90000,96000
02,8132|813|81|8,1.813202.753,הזנת תלמידים אלמג'ד ,,,,115000,127000
02,8132|813|81|8,1.813202.810,השתת' בתקציב אלמג'ד ,,,,0,0
02,8132|813|81|8,1.813202.811,השתת' מיוחדת אלמג'ד ,,,,0,0
02,8132|813|81|8,1.813202.812,השתת' בשיפוצים אלמג'ד ,,,,0,0
02,8132|813|81|8,1.813202.930,רכישת ציוד יסודי ,,,,0,0
03,8132|813|81|8,1.813203.110,השכר הקובע ,,,,174000,185000
03,8132|813|81|8,1.813203.120,תוספות שאינן נכללות בשכר ,,,,12000,12000
03,8132|813|81|8,1.813203.130,שעות נוספות ,,,,0,10000
03,8132|813|81|8,1.813203.140,החזר הוצאות ,,,,9000,8000
03,8132|813|81|8,1.813203.181,הפרשות סוציאליות ,,,,37000,40000
03,8132|813|81|8,1.813203.182,מיסים ועלויות ,,,,15000,16000
03,8132|813|81|8,1.813203.431,חשמל ,,,,70000,51000
03,8132|813|81|8,1.813203.432,מים ,,,,15000,10000
03,8132|813|81|8,1.813203.433,חומרי נקיון-אלביאדר ,,,,5000,13000
03,8132|813|81|8,1.813203.434,שרותי נקיון ,,,,85000,99000
03,8132|813|81|8,1.813203.540,הוצאות תקשורת ,,,,7000,8000
03,8132|813|81|8,1.813203.560,הוצאות משרדיות ,,,,1000,0
03,8132|813|81|8,1.813203.580,הוצאות ארגוניות שונות ,,,,3000,6000
03,8132|813|81|8,1.813203.720,חומרים ,,,,20000,6000
03,8132|813|81|8,1.813203.721,תש' הורים חומרים-אלביאדר ,,,,37000,24000
03,8132|813|81|8,1.813203.722,אגרת שכפול ,,,,6000,8000
03,8132|813|81|8,1.813203.743,"רכישת כלים,מכשירים וציוד ",,,,1000,2000
03,8132|813|81|8,1.813203.750,עבודות קבניות-אלביאדר ,,,,60000,17000
03,8132|813|81|8,1.813203.751,"שמירה בי""ס אלביאדר ",,,,90000,96000
03,8132|813|81|8,1.813203.753,הזנת תלמידים אלביאדר ,,,,155000,177000
03,8132|813|81|8,1.813203.780,הוצאות שונות ,,,,35000,0
03,8132|813|81|8,1.813203.810,השתת' בתקציב אלביאדר ,,,,0,0
03,8132|813|81|8,1.813203.811,השתת' מיוחדת אלביאדר ,,,,0,0
03,8132|813|81|8,1.813203.812,השתת' בשיפוצים אלביאדר ,,,,0,0
03,8132|813|81|8,1.813203.930,רכישת ציוד יסודי ,,,,6000,6000
04,8132|813|81|8,1.813204.110,השכר הקובע ,,,,137000,158000
04,8132|813|81|8,1.813204.120,תוספות שאינן נכללות בשכר ,,,,7000,3000
04,8132|813|81|8,1.813204.130,שעות נוספות ,,,,1000,0
04,8132|813|81|8,1.813204.140,החזר הוצאות ,,,,18000,19000
04,8132|813|81|8,1.813204.181,הפרשות סוציאליות ,,,,36000,39000
04,8132|813|81|8,1.813204.182,מיסים ועלויות ,,,,12000,14000
04,8132|813|81|8,1.813204.431,חשמל-אנדלוס ,,,,45000,41000
04,8132|813|81|8,1.813204.432,מים-אנדלוס ,,,,10000,16000
04,8132|813|81|8,1.813204.433,חומרי ניקוי-אנדלוס ,,,,6000,12000
04,8132|813|81|8,1.813204.434,שרותי ניקיון-אלאנדלוס ,,,,67000,62000
04,8132|813|81|8,1.813204.540,תקשורת-אנדלוס ,,,,6000,4000
04,8132|813|81|8,1.813204.580,הוצאות ארגוניות שונות ,,,,7000,6000
04,8132|813|81|8,1.813204.720,חומרים-אלאנדלוס ,,,,8000,0
04,8132|813|81|8,1.813204.721,תש' הורים חומרים-אלאנדלוס ,,,,47000,46000
04,8132|813|81|8,1.813204.722,אגרת שיכפול-אלאנדלוס ,,,,16000,18000
04,8132|813|81|8,1.813204.743,כלים מכשירים וציוד ,,,,0,2000
04,8132|813|81|8,1.813204.750,עבודות קבלניות-אלאנדלוס ,,,,55000,55000
04,8132|813|81|8,1.813204.751,שמירה-אלאנדלוס ,,,,95000,96000
04,8132|813|81|8,1.813204.753,הזנת תלמידים אלאנדלס ,,,,90000,126000
04,8132|813|81|8,1.813204.810,השתת' תקציב אלאנדלוס ,,,,0,0
04,8132|813|81|8,1.813204.811,השתת' מיוחדת אלאנדלס ,,,,0,0
04,8132|813|81|8,1.813204.812,השתת' בשיפוצים אלאנדלס ,,,,0,0
04,8132|813|81|8,1.813204.930,ציוד יסודי-אלאנדלוס ,,,,6000,6000
05,8132|813|81|8,1.813205.110,השכר הקובע ,,,,117000,145000
05,8132|813|81|8,1.813205.120,תוספות שאינן נכללות ב ,,,,7000,11000
05,8132|813|81|8,1.813205.130,שעות נוספות ,,,,1000,0
05,8132|813|81|8,1.813205.140,החזר הוצאות ,,,,18000,24000
05,8132|813|81|8,1.813205.181,הפרשות סוציאליות ,,,,36000,22000
05,8132|813|81|8,1.813205.182,מיסים ועלויות ,,,,12000,14000
05,8132|813|81|8,1.813205.431,חשמל - אלזהרא ,,,,20000,27000
05,8132|813|81|8,1.813205.432,מים - אלזהרא ,,,,5000,12000
05,8132|813|81|8,1.813205.433,חומרי ניקיון-אנדלוס ,,,,2000,7000
05,8132|813|81|8,1.813205.434,שרותי נקיון אלזהרא ,,,,75000,87000
05,8132|813|81|8,1.813205.540,תקשורת - אלזהרא ,,,,2000,3000
05,8132|813|81|8,1.813205.580,הוצאות אירגוניות ,,,,24000,26000
05,8132|813|81|8,1.813205.721,תש' הורים חומרים-אלזהרא ,,,,32000,32000
05,8132|813|81|8,1.813205.722,אגרת שיכפול ,,,,12000,16000
05,8132|813|81|8,1.813205.750,עבודות קבלניות אלזהרא ,,,,80000,65000
05,8132|813|81|8,1.813205.751,שמירה-אלזהרא ,,,,90000,88000
05,8132|813|81|8,1.813205.753,הזנת תלמידים אלזהרא ,,,,90000,90000
05,8132|813|81|8,1.813205.810,השתת' בתקציב אלזהרא ,,,,0,0
05,8132|813|81|8,1.813205.811,השתת' מיוחדת אלזהרא ,,,,0,0
05,8132|813|81|8,1.813205.812,השתת' בשיפוצים אלזהרא ,,,,0,0
05,8132|813|81|8,1.813205.930,ציוד יסודי-אלזהרא ,,,,15000,16000
8133,813|81|8,1.813300.110,השכר הקובע ,,,,801000,921000
8133,813|81|8,1.813300.120,תוספות שאינן נכללות בשכר ,,,,18000,20000
8133,813|81|8,1.813300.130,שעות נוספות ,,,,0,1000
8133,813|81|8,1.813300.140,החזר הוצאות ,,,,34000,35000
8133,813|81|8,1.813300.181,הפרשות סוציאליות ,,,,186000,213000
8133,813|81|8,1.813300.182,מיסים ועלויות ,,,,64000,73000
8133,813|81|8,1.813300.320,פיצויים ,,,,0,4000
8133,813|81|8,1.813300.410,"שכ""ד ",,,,300000,213000
8133,813|81|8,1.813300.431,חשמל-ח.מיוחד ,,,,45000,33000
8133,813|81|8,1.813300.432,מים-ח.מיוחד ,,,,5000,17000
8133,813|81|8,1.813300.433,חומרי ניקיון-ח.מיוחד ,,,,14000,20000
8133,813|81|8,1.813300.434,נקיון-ח.מיוחד ,,,,12000,0
8133,813|81|8,1.813300.540,תקשורת-ח.מיוחד ,,,,1000,1000
8133,813|81|8,1.813300.580,הוצאות ארגוניות שונות ,,,,7000,12000
8133,813|81|8,1.813300.720,חומרים-ח.מיוחד ,,,,11000,11000
8133,813|81|8,1.813300.721,תש' הורים חומרים-ח.מיוחד ,,,,52000,77000
8133,813|81|8,1.813300.722,אגרת שכפול ,,,,5000,6000
8133,813|81|8,1.813300.743,"רכישת כלים,מכשירים וציוד ",,,,0,19000
8133,813|81|8,1.813300.750,עבודות קבלניות ,,,,21000,77000
8133,813|81|8,1.813300.751,שמירה - ח.מיוחד ,,,,0,24000
8133,813|81|8,1.813300.753,הזנה ,,,,20000,412000
8133,813|81|8,1.813300.810,השתת' בתקציב ח.מיוחד ,,,,0,0
8133,813|81|8,1.813300.811,השתת' מיוחדת ח.מיוחד רגיל ,,,,0,0
8133,813|81|8,1.813300.812,השתת' בשיפוצים מ.מיוחד רגיל ,,,,0,0
8133,813|81|8,1.813300.930,רכישת ציוד יסודי ,,,,85000,92000
8133,813|81|8,1.813300.931,הצטיידות ב.לאומי ח.מיוחד ,,,,0,0
01,8133|813|81|8,1.813301.110,השכר הקובע ,,,,237000,404000
01,8133|813|81|8,1.813301.140,החזר הוצאות ,,,,7000,11000
01,8133|813|81|8,1.813301.181,הפרשות סוציאליות ,,,,8000,15000
01,8133|813|81|8,1.813301.182,מיסים ועלויות ,,,,18000,31000
02,8133|813|81|8,1.813302.110,השכר הקובע - אלופאא ,,,,0,112000
02,8133|813|81|8,1.813302.120,תוספות שאינן נכללות - אלופאא,,,,0,1000
02,8133|813|81|8,1.813302.130,שעות נוספות - אלופאא ,,,,0,2000
02,8133|813|81|8,1.813302.140,החזר הוצאות - אלופאא ,,,,0,4000
02,8133|813|81|8,1.813302.181,הפרשות סוציאליות - אלופאא ,,,,0,19000
02,8133|813|81|8,1.813302.182,מיסים ועלויות - אלופאא ,,,,0,9000
02,8133|813|81|8,1.813302.410,"שכ""ד - אלופאא ",,,,0,60000
02,8133|813|81|8,1.813302.431,חשמל - אלופאא ,,,,0,11000
02,8133|813|81|8,1.813302.432,מים - אלופאא ,,,,0,0
02,8133|813|81|8,1.813302.433,חומרי ניקיון - אלופאא ,,,,0,7000
02,8133|813|81|8,1.813302.434,נקיון - אלופאא ,,,,0,0
02,8133|813|81|8,1.813302.470,ציוד משרדי - אוטיסטים ,,,,0,7000
02,8133|813|81|8,1.813302.540,תקשורת - אלופאא ,,,,0,0
02,8133|813|81|8,1.813302.560,הוצאות משרדיות-אלופפא ,,,,0,0
02,8133|813|81|8,1.813302.580,הוצאות ארגוניות/אחרות ,,,,0,0
02,8133|813|81|8,1.813302.721,תשלום הורים חומרים -אלופפא ,,,,10000,17000
02,8133|813|81|8,1.813302.722,אגרת שכפול אלופאא ,,,,1000,1000
02,8133|813|81|8,1.813302.743,רכישת כלים חומרים וציוד ,,,,0,22000
02,8133|813|81|8,1.813302.750,עבודות קבלניות - אלופאא ,,,,0,77000
02,8133|813|81|8,1.813302.753,הזנה - אלופאא ,,,,0,72000
02,8133|813|81|8,1.813302.810,השתת' בתקציב אלוופא ,,,,0,0
02,8133|813|81|8,1.813302.811,השתת' מיוחדת וופא ,,,,0,0
02,8133|813|81|8,1.813302.812,השתת' בשיפוצים וופא ,,,,0,0
02,8133|813|81|8,1.813302.930,ציוד יסודי - אוטיסטים ,,,,0,95000
02,8133|813|81|8,1.813302.931,הצטיידות ב.לאומי אוטיסטים ,,,,0,0
04,8133|813|81|8,1.813304.110,"השכר הקובע - אלוופא מ""מ ",,,,0,0
05,8133|813|81|8,1.813305.110,"השכר הקובע-בי""ס ח.מיוחד גנ""י",,,,0,0
8134,813|81|8,1.813400.110,השכר הקובע ,,,,30000,9000
8134,813|81|8,1.813400.120,תוספות שאינן נכללות בשכר הקו,,,,5000,0
8134,813|81|8,1.813400.130,שעות נוספות ,,,,0,6000
8134,813|81|8,1.813400.140,החזר הוצאות ,,,,5000,0
8134,813|81|8,1.813400.181,הפרשים סוציאלים ,,,,5000,1000
8134,813|81|8,1.813400.182,מיסים ועלויות ,,,,5000,1000
8134,813|81|8,1.813400.410,"שכ""ד-מחוננים ",,,,48000,40000
8134,813|81|8,1.813400.431,חשמל-מחוננים ,,,,5000,0
8134,813|81|8,1.813400.432,מים-מחוננים ,,,,2000,0
8134,813|81|8,1.813400.434,שרותי ניקיון-מחוננים ,,,,15000,4000
8134,813|81|8,1.813400.540,הוצאות תקשורת-מחוננים ,,,,5000,3000
